Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
Columbia,Jan-12,$353K,-11.70%,-1.90%,429,-22.10%,0.90%,662,67.60%,2.80%,"1,760",-2.10%,-25.60%,56,9,-8,97.50%,0.30%,0.70%
Columbia,Feb-12,$395K,11.90%,13.70%,465,8.40%,8.60%,684,3.30%,0.30%,"1,746",-0.80%,-25.00%,61,5,-13,97.30%,-0.20%,0.90%
Columbia,Mar-12,$395K,0.00%,6.80%,580,24.70%,-8.70%,"1,008",47.40%,0.40%,"1,872",7.20%,-23.00%,49,-12,-17,97.70%,0.40%,-0.10%
Columbia,Apr-12,$440K,11.40%,12.40%,613,5.70%,2.70%,866,-14.10%,-17.70%,"1,824",-2.60%,-29.40%,31,-18,-20,98.40%,0.70%,0.50%
Columbia,May-12,$435K,-1.30%,7.80%,695,13.40%,2.50%,878,1.40%,-1.20%,"1,776",-2.60%,-29.90%,27,-4,-6,98.90%,0.50%,0.70%
Columbia,Jun-12,$447K,2.80%,5.10%,779,12.10%,5.40%,833,-5.10%,-5.90%,"1,784",0.50%,-28.20%,25,-2,-10,99.10%,0.20%,1.20%
Columbia,Jul-12,$444K,-0.60%,3.30%,693,-11.00%,10.00%,678,-18.60%,-10.10%,"1,659",-7.00%,-30.50%,28,3,-11,98.80%,-0.40%,0.90%
Columbia,Aug-12,$433K,-2.50%,9.70%,677,-2.30%,8.50%,613,-9.60%,-0.50%,"1,523",-8.20%,-30.60%,27,-1,-17,98.80%,0.10%,1.60%
Columbia,Sep-12,$420K,-3.00%,10.80%,544,-19.60%,-2.90%,920,50.10%,0.10%,"1,658",8.90%,-29.40%,37,10,-12,98.70%,-0.20%,0.60%
Columbia,Oct-12,$435K,3.60%,11.80%,569,4.60%,22.60%,710,-22.80%,-5.80%,"1,563",-5.70%,-31.50%,25,-12,-19,98.50%,-0.20%,0.80%
Columbia,Nov-12,$442K,1.60%,13.30%,645,13.40%,31.40%,559,-21.30%,3.90%,"1,446",-7.50%,-30.40%,24,-1,-19,98.50%,0.00%,0.70%
Columbia,Dec-12,$449K,1.60%,12.30%,605,-6.20%,9.80%,344,-38.50%,-12.90%,"1,190",-17.70%,-33.80%,34,10,-13,98.60%,0.10%,1.40%
Columbia,Jan-13,$421K,-6.20%,19.30%,487,-19.50%,13.50%,619,79.90%,-6.50%,"1,111",-6.60%,-36.90%,40,6,-16,98.40%,-0.20%,0.90%
Columbia,Feb-13,$435K,3.30%,10.20%,508,4.30%,9.20%,699,12.90%,2.20%,"1,153",3.80%,-34.00%,42,2,-19,99.10%,0.70%,1.80%
Columbia,Mar-13,$460K,5.70%,16.50%,627,23.40%,8.10%,825,18.00%,-18.20%,"1,143",-0.90%,-38.90%,23,-19,-26,99.80%,0.60%,2.10%
Columbia,Apr-13,$465K,1.10%,5.70%,705,12.40%,15.00%,"1,055",27.90%,21.80%,"1,235",8.00%,-32.30%,15,-8,-16,100.10%,0.30%,1.70%
Columbia,May-13,$480K,3.20%,10.50%,840,19.10%,20.90%,"1,108",5.00%,26.20%,"1,341",8.60%,-24.50%,11,-4,-16,100.60%,0.50%,1.70%
Columbia,Jun-13,$525K,9.40%,17.50%,856,1.90%,9.90%,977,-11.80%,17.30%,"1,417",5.70%,-20.60%,11,0,-14,100.50%,-0.10%,1.40%
Columbia,Jul-13,$515K,-2.00%,15.90%,831,-2.90%,19.90%,855,-12.50%,26.10%,"1,368",-3.50%,-17.50%,13,2,-15,100.30%,-0.20%,1.50%
Columbia,Aug-13,$455K,-11.60%,5.10%,813,-2.20%,20.10%,729,-14.70%,18.90%,"1,313",-4.00%,-13.80%,16,3,-11,100.10%,-0.20%,1.30%
Columbia,Sep-13,$450K,-1.10%,7.10%,617,-24.10%,13.40%,"1,019",39.80%,10.80%,"1,529",16.50%,-7.80%,22,6,-15,99.90%,-0.20%,1.20%
Columbia,Oct-13,$450K,0.00%,3.40%,721,16.90%,26.70%,957,-6.10%,34.80%,"1,537",0.50%,-1.70%,15,-7,-10,100.30%,0.50%,1.90%
Columbia,Nov-13,$493K,9.60%,11.50%,566,-21.50%,-12.20%,665,-30.50%,19.00%,"1,437",-6.50%,-0.60%,17,2,-7,99.70%,-0.60%,1.20%
Columbia,Dec-13,$475K,-3.70%,5.80%,735,29.90%,21.50%,452,-32.00%,31.40%,"1,273",-11.40%,7.00%,24,7,-10,99.10%,-0.60%,0.50%
Columbia,Jan-14,$444K,-6.50%,5.50%,510,-30.60%,4.70%,643,42.30%,3.90%,"1,211",-4.90%,9.00%,37,13,-3,98.90%,-0.20%,0.50%
Columbia,Feb-14,$468K,5.20%,7.50%,551,8.00%,8.50%,676,5.10%,-3.30%,"1,177",-2.80%,2.10%,35,-2,-7,99.10%,0.20%,0.00%
Columbia,Mar-14,$474K,1.40%,3.10%,598,8.50%,-4.60%,874,29.30%,5.90%,"1,200",2.00%,5.00%,22,-13,-1,99.70%,0.60%,0.00%
Columbia,Apr-14,$499K,5.20%,7.30%,682,14.00%,-3.30%,"1,050",20.10%,-0.50%,"1,256",4.70%,1.70%,14,-8,-1,100.30%,0.50%,0.20%
Columbia,May-14,$525K,5.20%,9.40%,840,23.20%,0.00%,"1,117",6.40%,0.80%,"1,316",4.80%,-1.90%,13,-1,2,100.10%,-0.20%,-0.50%
Columbia,Jun-14,$525K,0.00%,0.00%,898,6.90%,4.90%,"1,065",-4.70%,9.00%,"1,450",10.20%,2.30%,11,-2,0,100.10%,0.10%,-0.30%
Columbia,Jul-14,$526K,0.20%,2.20%,801,-10.80%,-3.60%,862,-19.10%,0.80%,"1,498",3.30%,9.50%,16,5,3,100.10%,-0.10%,-0.20%
Columbia,Aug-14,$470K,-10.60%,3.30%,707,-11.70%,-13.00%,679,-21.20%,-6.90%,"1,430",-4.50%,8.90%,21,5,5,99.60%,-0.50%,-0.50%
Columbia,Sep-14,$467K,-0.70%,3.70%,626,-11.50%,1.50%,"1,122",65.20%,10.10%,"1,678",17.30%,9.70%,20,-1,-2,99.50%,0.00%,-0.30%
Columbia,Oct-14,$492K,5.50%,9.30%,789,26.00%,9.40%,920,-18.00%,-3.90%,"1,628",-3.00%,5.90%,17,-3,2,99.60%,0.10%,-0.70%
Columbia,Nov-14,$505K,2.60%,2.40%,597,-24.30%,5.50%,540,-41.30%,-18.80%,"1,380",-15.20%,-4.00%,19,2,2,99.10%,-0.50%,-0.60%
Columbia,Dec-14,$505K,0.00%,6.30%,717,20.10%,-2.40%,433,-19.80%,-4.20%,"1,170",-15.20%,-8.10%,29,10,5,99.20%,0.10%,0.10%
Columbia,Jan-15,$485K,-4.00%,9.10%,502,-30.00%,-1.60%,640,47.80%,-0.50%,"1,137",-2.80%,-6.10%,38,9,1,98.40%,-0.80%,-0.60%
Columbia,Feb-15,$485K,0.20%,3.80%,510,1.60%,-7.40%,704,10.00%,4.10%,"1,159",1.90%,-1.50%,35,-3,0,99.40%,1.00%,0.20%
Columbia,Mar-15,$500K,3.00%,5.50%,639,25.30%,6.90%,987,40.20%,12.90%,"1,259",8.60%,4.90%,21,-14,-1,99.60%,0.30%,-0.10%
Columbia,Apr-15,$517K,3.30%,3.50%,759,18.80%,11.30%,"1,164",17.90%,10.90%,"1,391",10.50%,10.70%,14,-7,0,100.50%,0.80%,0.20%
Columbia,May-15,$550K,6.50%,4.80%,803,5.80%,-4.40%,"1,065",-8.50%,-4.70%,"1,413",1.60%,7.40%,12,-2,-1,100.50%,0.10%,0.50%
Columbia,Jun-15,$547K,-0.50%,4.20%,938,16.80%,4.50%,"1,004",-5.70%,-5.70%,"1,439",1.80%,-0.80%,13,1,2,100.50%,0.00%,0.40%
Columbia,Jul-15,$545K,-0.40%,3.60%,881,-6.10%,10.00%,895,-10.90%,3.80%,"1,457",1.30%,-2.70%,18,5,2,100.30%,-0.30%,0.20%
Columbia,Aug-15,$515K,-5.50%,9.60%,730,-17.10%,3.30%,720,-19.60%,6.00%,"1,419",-2.60%,-0.80%,17,-1,-4,100.10%,-0.10%,0.60%
Columbia,Sep-15,$515K,0.00%,10.40%,695,-4.80%,11.00%,"1,107",53.80%,-1.30%,"1,626",14.60%,-3.10%,24,7,4,99.80%,-0.30%,0.30%
Columbia,Oct-15,$506K,-1.80%,2.70%,688,-1.00%,-12.80%,"1,020",-7.90%,10.90%,"1,651",1.50%,1.40%,17,-7,0,100.10%,0.20%,0.50%
Columbia,Nov-15,$538K,6.30%,6.40%,688,0.00%,15.20%,634,-37.80%,17.40%,"1,473",-10.80%,6.70%,18,1,-1,99.90%,-0.20%,0.80%
Columbia,Dec-15,$510K,-5.20%,0.90%,748,8.70%,4.30%,477,-24.80%,10.20%,"1,250",-15.10%,6.80%,26,8,-3,99.60%,-0.30%,0.40%
Columbia,Jan-16,$499K,-2.10%,3.00%,484,-35.30%,-3.60%,693,45.30%,8.30%,"1,297",3.80%,14.10%,34,8,-4,98.70%,-0.90%,0.30%
Columbia,Feb-16,$540K,8.20%,11.20%,502,3.70%,-1.60%,780,12.60%,10.80%,"1,282",-1.20%,10.60%,36,2,1,100.20%,1.50%,0.80%
Columbia,Mar-16,$485K,-10.20%,-3.00%,710,41.40%,11.10%,"1,215",55.80%,23.10%,"1,490",16.20%,18.30%,24,-12,3,99.70%,-0.50%,0.10%
Columbia,Apr-16,$525K,8.20%,1.60%,818,15.20%,7.80%,"1,162",-4.40%,-0.20%,"1,540",3.40%,10.70%,16,-8,2,100.20%,0.50%,-0.30%
Columbia,May-16,$577K,9.90%,4.90%,902,10.30%,12.30%,"1,044",-10.20%,-2.00%,"1,534",-0.40%,8.60%,14,-2,2,100.60%,0.40%,0.10%
Columbia,Jun-16,$555K,-3.80%,1.50%,977,8.30%,4.20%,"1,020",-2.30%,1.60%,"1,498",-2.30%,4.10%,16,2,3,100.10%,-0.50%,-0.40%
Columbia,Jul-16,$575K,3.60%,5.50%,803,-17.80%,-8.90%,859,-15.80%,-4.00%,"1,452",-3.10%,-0.30%,18,2,0,99.90%,-0.20%,-0.40%
Columbia,Aug-16,$578K,0.40%,12.10%,839,4.50%,14.90%,696,-19.00%,-3.30%,"1,316",-9.40%,-7.30%,22,4,5,99.30%,-0.60%,-0.80%
Columbia,Sep-16,$529K,-8.40%,2.70%,764,-8.90%,9.90%,"1,140",63.80%,3.00%,"1,566",19.00%,-3.70%,25,3,1,99.50%,0.20%,-0.40%
Columbia,Oct-16,$540K,2.10%,6.80%,673,-11.90%,-2.20%,912,-20.00%,-10.60%,"1,524",-2.70%,-7.70%,18,-7,1,100.00%,0.60%,0.00%
Columbia,Nov-16,$550K,1.90%,2.30%,715,6.20%,3.90%,742,-18.60%,17.00%,"1,494",-2.00%,1.40%,19,1,1,99.60%,-0.50%,-0.30%
Columbia,Dec-16,$550K,0.00%,8.00%,672,-6.00%,-10.20%,515,-30.60%,8.00%,"1,289",-13.70%,3.10%,23,4,-3,99.40%,-0.10%,-0.10%
Columbia,Jan-17,$541K,-1.60%,8.40%,601,-10.60%,24.20%,755,46.60%,8.90%,"1,284",-0.40%,-1.00%,33,10,-1,99.00%,-0.40%,0.40%
Columbia,Feb-17,$515K,-4.80%,-4.60%,602,0.20%,19.90%,925,22.50%,18.60%,"1,367",6.50%,6.60%,32,-1,-4,99.60%,0.60%,-0.50%
Columbia,Mar-17,$544K,5.70%,12.20%,841,39.70%,18.50%,"1,190",28.60%,-2.10%,"1,472",7.70%,-1.20%,19,-13,-5,100.10%,0.40%,0.30%
Columbia,Apr-17,$528K,-3.00%,0.50%,741,-11.90%,-9.40%,"1,083",-9.00%,-6.80%,"1,535",4.30%,-0.30%,14,-5,-2,100.30%,0.20%,0.10%
Columbia,May-17,$594K,12.60%,3.00%,"1,007",35.90%,11.60%,"1,175",8.50%,12.50%,"1,584",3.20%,3.30%,11,-3,-3,100.70%,0.40%,0.10%
Columbia,Jun-17,$579K,-2.60%,4.30%,970,-3.70%,-0.70%,"1,248",6.20%,22.40%,"1,678",5.90%,12.00%,13,2,-3,101.00%,0.30%,0.90%
Columbia,Jul-17,$569K,-1.70%,-1.00%,893,-7.90%,11.20%,858,-31.30%,-0.10%,"1,529",-8.90%,5.30%,16,3,-2,100.00%,-1.10%,0.10%
Columbia,Aug-17,$541K,-5.00%,-6.40%,896,0.30%,6.80%,751,-12.50%,7.90%,"1,388",-9.20%,5.50%,21,5,-1,99.80%,-0.20%,0.50%
Columbia,Sep-17,$501K,-7.40%,-5.40%,649,-27.60%,-15.10%,"1,322",76.00%,16.00%,"1,694",22.00%,8.20%,25,4,0,99.40%,-0.40%,-0.10%
Columbia,Oct-17,$550K,9.90%,1.90%,899,38.50%,33.60%,"1,062",-19.70%,16.40%,"1,727",1.90%,13.30%,12,-13,-6,100.10%,0.80%,0.10%
Columbia,Nov-17,$548K,-0.40%,-0.40%,763,-15.10%,6.70%,792,-25.40%,6.70%,"1,569",-9.10%,5.00%,19,7,0,100.10%,0.00%,0.50%
Columbia,Dec-17,$560K,2.20%,1.80%,742,-2.80%,10.40%,482,-39.10%,-6.40%,"1,270",-19.10%,-1.50%,26,7,3,99.20%,-0.90%,-0.20%
Columbia,Jan-18,$500K,-10.70%,-7.60%,608,-18.10%,1.20%,739,53.30%,-2.10%,"1,176",-7.40%,-8.40%,33,7,0,99.20%,0.00%,0.10%
Columbia,Feb-18,$534K,6.70%,3.70%,648,6.60%,7.60%,821,11.10%,-11.20%,"1,195",1.60%,-12.60%,33,0,1,99.90%,0.70%,0.20%
Columbia,Mar-18,$550K,3.00%,1.10%,780,20.40%,-7.30%,"1,151",40.20%,-3.30%,"1,300",8.80%,-11.70%,19,-14,0,100.00%,0.10%,-0.10%
Columbia,Apr-18,$588K,6.90%,11.40%,812,4.10%,9.60%,"1,269",10.30%,17.20%,"1,468",12.90%,-4.40%,11,-8,-3,100.40%,0.40%,0.10%
Columbia,May-18,$593K,0.80%,-0.30%,"1,030",26.80%,2.30%,"1,287",1.40%,9.50%,"1,637",11.50%,3.30%,12,1,1,100.60%,0.20%,-0.10%
Columbia,Jun-18,$605K,2.10%,4.50%,964,-6.40%,-0.60%,"1,136",-11.70%,-9.00%,"1,603",-2.10%,-4.50%,13,1,0,100.90%,0.30%,-0.10%
Columbia,Jul-18,$573K,-5.40%,0.60%,900,-6.60%,0.80%,951,-16.30%,10.80%,"1,512",-5.70%,-1.10%,15,2,-1,100.20%,-0.70%,0.30%
Columbia,Aug-18,$550K,-3.90%,1.80%,898,-0.20%,0.20%,772,-18.80%,2.80%,"1,399",-7.50%,0.80%,20,5,-1,99.60%,-0.60%,-0.20%
Columbia,Sep-18,$514K,-6.60%,2.60%,647,-28.00%,-0.30%,"1,237",60.20%,-6.40%,"1,758",25.70%,3.80%,23,3,-2,99.30%,-0.30%,-0.10%
Columbia,Oct-18,$585K,13.90%,6.40%,865,33.70%,-3.80%,"1,065",-13.90%,0.30%,"1,882",7.10%,9.00%,30,7,18,99.70%,0.40%,-0.40%
Columbia,Nov-18,$580K,-0.90%,5.80%,705,-18.50%,-7.60%,724,-32.00%,-8.60%,"1,751",-7.00%,11.60%,33,3,14,99.20%,-0.50%,-0.90%
Columbia,Dec-18,$580K,-0.10%,3.50%,713,1.10%,-3.90%,409,-43.50%,-15.10%,"1,424",-18.70%,12.10%,39,6,13,99.10%,-0.20%,-0.20%
Columbia,Jan-19,$530K,-8.60%,5.90%,586,-17.80%,-3.60%,742,81.40%,0.40%,"1,396",-2.00%,18.70%,49,10,16,99.00%,-0.10%,-0.20%
Columbia,Feb-19,$575K,8.70%,7.80%,568,-3.10%,-12.30%,814,9.70%,-0.90%,"1,454",4.20%,21.70%,39,-10,6,99.50%,0.50%,-0.40%
Columbia,Mar-19,$570K,-0.90%,3.60%,798,40.50%,2.30%,"1,107",36.00%,-3.80%,"1,562",7.40%,20.20%,31,-8,12,99.70%,0.30%,-0.20%
Columbia,Apr-19,$590K,3.50%,0.40%,930,16.50%,14.50%,"1,249",12.80%,-1.60%,"1,665",6.60%,13.40%,20,-11,9,100.50%,0.80%,0.10%
Columbia,May-19,$595K,0.80%,0.40%,"1,006",8.20%,-2.30%,"1,298",3.90%,0.90%,"1,837",10.30%,12.20%,20,0,8,100.10%,-0.50%,-0.50%
Columbia,Jun-19,$610K,2.50%,0.80%,930,-7.60%,-3.50%,"1,054",-18.80%,-7.20%,"1,892",3.00%,18.00%,20,0,7,100.00%,-0.10%,-1.00%
Columbia,Jul-19,$583K,-4.50%,1.70%,841,-9.60%,-6.60%,873,-17.20%,-8.20%,"1,758",-7.10%,16.30%,24,4,9,100.30%,0.40%,0.10%
Columbia,Aug-19,$575K,-1.30%,4.50%,846,0.60%,-5.80%,761,-12.80%,-1.40%,"1,661",-5.50%,18.70%,31,7,11,99.90%,-0.40%,0.30%
Columbia,Sep-19,$575K,0.00%,12.00%,639,-24.50%,-1.20%,"1,330",74.80%,7.50%,"2,074",24.90%,18.00%,36,5,13,99.40%,-0.40%,0.10%
Columbia,Oct-19,$575K,0.00%,-1.70%,813,27.20%,-6.00%,"1,104",-17.00%,3.70%,"2,153",3.80%,14.40%,26,-10,-4,99.90%,0.50%,0.20%
Columbia,Nov-19,$620K,7.80%,6.90%,715,-12.10%,1.40%,725,-34.30%,0.10%,"1,889",-12.30%,7.90%,30,4,-3,99.70%,-0.20%,0.40%
Columbia,Dec-19,$630K,1.60%,8.70%,773,8.10%,8.40%,416,-42.60%,1.70%,"1,495",-20.90%,5.00%,40,10,1,99.20%,-0.50%,0.10%
Columbia,Jan-20,$550K,-12.70%,3.90%,612,-20.80%,4.40%,880,111.50%,18.60%,"1,586",6.10%,13.60%,53,13,4,98.70%,-0.50%,-0.30%
Columbia,Feb-20,$587K,6.70%,2.00%,681,11.30%,19.90%,876,-0.50%,7.60%,"1,563",-1.50%,7.50%,35,-18,-4,99.70%,1.00%,0.20%
Columbia,Mar-20,$610K,3.90%,7.00%,839,23.20%,5.10%,"1,069",22.00%,-3.40%,"1,709",9.30%,9.40%,28,-7,-3,100.10%,0.40%,0.40%
Columbia,Apr-20,$619K,1.40%,4.80%,615,-26.70%,-33.90%,733,-31.40%,-41.30%,"1,757",2.80%,5.50%,25,-3,5,100.20%,0.10%,-0.40%
Columbia,May-20,$650K,5.10%,9.30%,596,-3.10%,-40.80%,953,30.00%,-26.60%,"1,863",6.00%,1.40%,30,5,10,99.40%,-0.80%,-0.70%
Columbia,Jun-20,$620K,-4.60%,1.60%,808,35.60%,-13.10%,"1,117",17.20%,6.00%,"1,915",2.80%,1.20%,31,1,11,99.70%,0.30%,-0.30%
Columbia,Jul-20,$640K,3.20%,9.90%,"1,002",24.00%,19.10%,"1,295",15.90%,48.30%,"2,016",5.30%,14.70%,29,-2,5,100.40%,0.70%,0.10%
Columbia,Aug-20,$650K,1.60%,13.00%,950,-5.20%,12.30%,"1,123",-13.30%,47.60%,"2,031",0.70%,22.30%,27,-2,-4,100.60%,0.20%,0.70%
Columbia,Sep-20,$645K,-0.80%,12.20%,956,0.60%,49.60%,"1,367",21.70%,2.80%,"2,287",12.60%,10.30%,28,1,-8,100.60%,0.00%,1.10%
Columbia,Oct-20,$676K,4.80%,17.60%,948,-0.80%,16.60%,"1,422",4.00%,28.80%,"2,449",7.10%,13.70%,25,-3,-1,100.50%,-0.10%,0.50%
Columbia,Nov-20,$680K,0.60%,9.70%,863,-9.00%,20.70%,816,-42.60%,12.60%,"2,255",-7.90%,19.40%,30,5,0,100.20%,-0.20%,0.50%
Columbia,Dec-20,$638K,-6.20%,1.30%,933,8.10%,20.70%,664,-18.60%,59.60%,"1,898",-15.80%,27.00%,39,9,-1,100.00%,-0.20%,0.90%
Columbia,Jan-21,$615K,-3.60%,11.80%,649,-30.40%,6.00%,951,43.20%,8.10%,"1,938",2.10%,22.20%,45,6,-8,100.00%,0.00%,1.30%
Columbia,Feb-21,$635K,3.30%,8.20%,767,18.20%,12.60%,981,3.20%,12.00%,"1,909",-1.50%,22.10%,40,-5,5,100.40%,0.40%,0.70%
Columbia,Mar-21,$637K,0.20%,4.30%,"1,020",33.00%,21.60%,"1,289",31.40%,20.60%,"1,877",-1.70%,9.80%,31,-9,3,101.30%,0.90%,1.20%
Columbia,Apr-21,$653K,2.50%,5.50%,"1,120",9.80%,82.10%,"1,466",13.70%,100.00%,"2,083",11.00%,18.60%,25,-6,0,101.80%,0.50%,1.60%
Columbia,May-21,$689K,5.60%,6.00%,"1,061",-5.30%,78.00%,"1,252",-14.60%,31.40%,"2,048",-1.70%,9.90%,21,-4,-9,102.30%,0.50%,2.90%
Columbia,Jun-21,$700K,1.60%,12.90%,"1,156",9.00%,43.10%,"1,367",9.20%,22.40%,"2,142",4.60%,11.90%,22,1,-9,102.10%,-0.10%,2.50%
Columbia,Jul-21,$675K,-3.60%,5.50%,"1,019",-11.90%,1.70%,"1,148",-16.00%,-11.40%,"2,159",0.80%,7.10%,26,4,-3,101.10%,-1.10%,0.70%
Columbia,Aug-21,$663K,-1.90%,1.90%,900,-11.70%,-5.30%,866,-24.60%,-22.90%,"2,047",-5.20%,0.80%,32,6,5,100.70%,-0.30%,0.10%
Columbia,Sep-21,$615K,-7.20%,-4.70%,707,-21.40%,-26.00%,"1,549",78.90%,13.30%,"2,602",27.10%,13.80%,37,5,9,100.10%,-0.70%,-0.50%
Columbia,Oct-21,$705K,14.60%,4.30%,850,20.20%,-10.30%,"1,133",-26.90%,-20.30%,"2,583",-0.70%,5.50%,31,-6,6,100.40%,0.30%,-0.10%
Columbia,Nov-21,$730K,3.50%,7.30%,892,4.90%,3.40%,820,-27.60%,0.50%,"2,295",-11.10%,1.80%,34,3,4,100.00%,-0.30%,-0.20%
Columbia,Dec-21,$675K,-7.50%,5.80%,880,-1.30%,-5.70%,511,-37.70%,-23.00%,"1,781",-22.40%,-6.20%,45,11,6,99.80%,-0.20%,-0.20%
Columbia,Jan-22,$645K,-4.40%,4.90%,607,-31.00%,-6.50%,838,64.00%,-11.90%,"1,759",-1.20%,-9.20%,60,15,15,99.20%,-0.60%,-0.80%
Columbia,Feb-22,$659K,2.20%,3.80%,755,24.40%,-1.60%,975,16.30%,-0.60%,"1,783",1.40%,-6.60%,41,-19,1,100.50%,1.30%,0.20%
Columbia,Mar-22,$665K,0.90%,4.50%,942,24.80%,-7.60%,"1,370",40.50%,6.30%,"1,970",10.50%,5.00%,29,-12,-2,101.00%,0.50%,-0.30%
Columbia,Apr-22,$703K,5.80%,7.80%,979,3.90%,-12.60%,"1,232",-10.10%,-16.00%,"2,113",7.30%,1.40%,25,-4,0,101.80%,0.80%,0.00%
Columbia,May-22,$650K,-7.60%,-5.70%,959,-2.00%,-9.60%,"1,214",-1.50%,-3.00%,"2,236",5.80%,9.20%,25,0,4,101.50%,-0.30%,-0.80%
Columbia,Jun-22,$725K,11.50%,3.60%,932,-2.80%,-19.40%,"1,152",-5.10%,-15.70%,"2,285",2.20%,6.70%,28,3,6,101.10%,-0.40%,-1.00%
Columbia,Jul-22,$646K,-10.90%,-4.30%,737,-20.90%,-27.70%,950,-17.50%,-17.20%,"2,292",0.30%,6.20%,33,5,7,99.60%,-1.50%,-1.50%
Columbia,Aug-22,$650K,0.60%,-1.90%,719,-2.40%,-20.10%,696,-26.70%,-19.60%,"2,095",-8.60%,2.30%,37,4,5,99.30%,-0.20%,-1.40%
Columbia,Sep-22,$620K,-4.60%,0.80%,583,-18.90%,-17.50%,"1,255",80.30%,-19.00%,"2,527",20.60%,-2.90%,46,9,9,99.00%,-0.40%,-1.10%
Columbia,Oct-22,$650K,4.80%,-7.80%,590,1.20%,-30.60%,839,-33.10%,-25.90%,"2,536",0.40%,-1.80%,35,-11,4,99.50%,0.50%,-0.90%
