Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
Columbia,Nov-22,$646K,-0.60%,-11.50%,527,-10.70%,-40.90%,572,-31.80%,-30.20%,"2,305",-9.10%,0.40%,52,17,18,98.20%,-1.20%,-1.80%
Columbia,Dec-22,$630K,-2.50%,-6.70%,453,-14.00%,-48.50%,348,-39.20%,-31.90%,"1,878",-18.50%,5.40%,57,5,12,98.10%,-0.20%,-1.70%
Columbia,Jan-23,$555K,-11.90%,-14.00%,385,-15.00%,-36.60%,649,86.50%,-22.60%,"1,872",-0.30%,6.40%,70,13,10,98.00%,-0.10%,-1.20%
Columbia,Feb-23,$615K,10.80%,-6.70%,531,37.90%,-29.70%,700,7.90%,-28.20%,"1,857",-0.80%,4.20%,78,8,37,98.20%,0.20%,-2.30%
Columbia,Mar-23,$638K,3.70%,-4.10%,649,22.20%,-31.10%,"1,115",59.30%,-18.60%,"2,095",12.80%,6.30%,48,-30,19,99.30%,1.10%,-1.70%
Columbia,Apr-23,$685K,7.40%,-2.70%,639,-1.50%,-34.70%,920,-17.50%,-25.30%,"2,197",4.90%,4.00%,38,-10,13,99.30%,0.00%,-2.50%
Columbia,May-23,$675K,-1.40%,3.80%,782,22.40%,-18.50%,912,-0.90%,-24.90%,"2,138",-2.70%,-4.40%,39,1,14,99.90%,0.60%,-1.60%
Columbia,Jun-23,$615K,-8.90%,-15.20%,787,0.60%,-15.60%,982,7.70%,-14.80%,"2,202",3.00%,-3.60%,39,0,11,99.70%,-0.20%,-1.40%
Columbia,Jul-23,$615K,0.00%,-4.80%,658,-16.40%,-10.70%,799,-18.60%,-15.90%,"2,140",-2.80%,-6.60%,42,3,9,99.30%,-0.40%,-0.30%
Columbia,Aug-23,$625K,1.60%,-3.80%,663,0.80%,-7.80%,672,-15.90%,-3.40%,"2,059",-3.80%,-1.70%,50,8,13,99.20%,-0.10%,-0.20%
Columbia,Sep-23,$625K,-0.10%,0.70%,476,-28.20%,-18.40%,"1,054",56.80%,-16.00%,"2,365",14.90%,-6.40%,55,5,9,98.50%,-0.60%,-0.40%
Columbia,Oct-23,$670K,7.30%,3.10%,497,4.40%,-15.80%,804,-23.70%,-4.20%,"2,377",0.50%,-6.30%,39,-16,4,99.20%,0.60%,-0.30%
Columbia,Nov-23,$635K,-5.20%,-1.70%,480,-3.40%,-8.90%,552,-31.30%,-3.50%,"2,162",-9.00%,-6.20%,49,10,-3,98.70%,-0.50%,0.40%
Columbia,Dec-23,$600K,-5.50%,-4.80%,472,-1.70%,4.20%,386,-30.10%,10.90%,"1,847",-14.60%,-1.70%,60,11,3,99.00%,0.30%,0.90%
Columbia,Jan-24,$605K,0.80%,9.00%,377,-20.10%,-2.10%,712,84.50%,9.70%,"1,973",6.80%,5.40%,79,19,9,98.00%,-1.00%,0.00%
Columbia,Feb-24,$589K,-2.60%,-4.20%,493,30.80%,-7.20%,812,14.00%,16.00%,"2,084",5.60%,12.20%,63,-16,-15,98.80%,0.80%,0.60%
Columbia,Mar-24,$645K,9.50%,1.20%,538,9.10%,-17.10%,"1,035",27.50%,-7.20%,"2,322",11.40%,10.80%,43,-20,-5,99.30%,0.60%,0.10%
Columbia,Apr-24,$699K,8.40%,2.10%,638,18.60%,-0.20%,"1,061",2.50%,15.30%,"2,516",8.40%,14.50%,42,-1,4,99.50%,0.10%,0.10%
Columbia,May-24,$690K,-1.30%,2.20%,692,8.50%,-11.50%,"1,086",2.40%,19.10%,"2,646",5.20%,23.80%,37,-5,-2,99.70%,0.30%,-0.10%
Columbia,Jun-24,$700K,1.40%,13.80%,591,-14.60%,-24.90%,899,-17.20%,-8.50%,"2,527",-4.50%,14.80%,42,5,3,99.40%,-0.30%,-0.30%
"District of Columbia, DC",Jan-12,$353K,-11.70%,-1.90%,429,-22.10%,0.90%,662,67.60%,2.80%,"1,760",-2.10%,-25.60%,56,9,-8,97.50%,0.30%,0.70%
"District of Columbia, DC",Feb-12,$395K,11.90%,13.70%,465,8.40%,8.60%,684,3.30%,0.30%,"1,746",-0.80%,-25.00%,61,5,-13,97.30%,-0.20%,0.90%
"District of Columbia, DC",Mar-12,$395K,0.00%,6.80%,580,24.70%,-8.70%,"1,008",47.40%,0.40%,"1,872",7.20%,-23.00%,49,-12,-17,97.70%,0.40%,-0.10%
"District of Columbia, DC",Apr-12,$440K,11.40%,12.40%,613,5.70%,2.70%,866,-14.10%,-17.70%,"1,824",-2.60%,-29.40%,31,-18,-20,98.40%,0.70%,0.50%
"District of Columbia, DC",May-12,$435K,-1.30%,7.80%,695,13.40%,2.50%,878,1.40%,-1.20%,"1,776",-2.60%,-29.90%,27,-4,-6,98.90%,0.50%,0.70%
"District of Columbia, DC",Jun-12,$447K,2.80%,5.10%,779,12.10%,5.40%,833,-5.10%,-5.90%,"1,784",0.50%,-28.20%,25,-2,-10,99.10%,0.20%,1.20%
"District of Columbia, DC",Jul-12,$444K,-0.60%,3.30%,693,-11.00%,10.00%,678,-18.60%,-10.10%,"1,659",-7.00%,-30.50%,28,3,-11,98.80%,-0.40%,0.90%
"District of Columbia, DC",Aug-12,$433K,-2.50%,9.70%,677,-2.30%,8.50%,613,-9.60%,-0.50%,"1,523",-8.20%,-30.60%,27,-1,-17,98.80%,0.10%,1.60%
"District of Columbia, DC",Sep-12,$420K,-3.00%,10.80%,544,-19.60%,-2.90%,920,50.10%,0.10%,"1,658",8.90%,-29.40%,37,10,-12,98.70%,-0.20%,0.60%
"District of Columbia, DC",Oct-12,$435K,3.60%,11.80%,569,4.60%,22.60%,710,-22.80%,-5.80%,"1,563",-5.70%,-31.50%,25,-12,-19,98.50%,-0.20%,0.80%
"District of Columbia, DC",Nov-12,$442K,1.60%,13.30%,645,13.40%,31.40%,559,-21.30%,3.90%,"1,446",-7.50%,-30.40%,24,-1,-19,98.50%,0.00%,0.70%
"District of Columbia, DC",Dec-12,$449K,1.60%,12.30%,605,-6.20%,9.80%,344,-38.50%,-12.90%,"1,190",-17.70%,-33.80%,34,10,-13,98.60%,0.10%,1.40%
"District of Columbia, DC",Jan-13,$421K,-6.20%,19.30%,487,-19.50%,13.50%,619,79.90%,-6.50%,"1,111",-6.60%,-36.90%,40,6,-16,98.40%,-0.20%,0.90%
"District of Columbia, DC",Feb-13,$435K,3.30%,10.20%,508,4.30%,9.20%,699,12.90%,2.20%,"1,153",3.80%,-34.00%,42,2,-19,99.10%,0.70%,1.80%
"District of Columbia, DC",Mar-13,$460K,5.70%,16.50%,627,23.40%,8.10%,825,18.00%,-18.20%,"1,143",-0.90%,-38.90%,23,-19,-26,99.80%,0.60%,2.10%
"District of Columbia, DC",Apr-13,$465K,1.10%,5.70%,705,12.40%,15.00%,"1,055",27.90%,21.80%,"1,235",8.00%,-32.30%,15,-8,-16,100.10%,0.30%,1.70%
"District of Columbia, DC",May-13,$480K,3.20%,10.50%,840,19.10%,20.90%,"1,108",5.00%,26.20%,"1,341",8.60%,-24.50%,11,-4,-16,100.60%,0.50%,1.70%
"District of Columbia, DC",Jun-13,$525K,9.40%,17.50%,856,1.90%,9.90%,977,-11.80%,17.30%,"1,417",5.70%,-20.60%,11,0,-14,100.50%,-0.10%,1.40%
"District of Columbia, DC",Jul-13,$515K,-2.00%,15.90%,831,-2.90%,19.90%,855,-12.50%,26.10%,"1,368",-3.50%,-17.50%,13,2,-15,100.30%,-0.20%,1.50%
"District of Columbia, DC",Aug-13,$455K,-11.60%,5.10%,813,-2.20%,20.10%,729,-14.70%,18.90%,"1,313",-4.00%,-13.80%,16,3,-11,100.10%,-0.20%,1.30%
"District of Columbia, DC",Sep-13,$450K,-1.10%,7.10%,617,-24.10%,13.40%,"1,019",39.80%,10.80%,"1,529",16.50%,-7.80%,22,6,-15,99.90%,-0.20%,1.20%
"District of Columbia, DC",Oct-13,$450K,0.00%,3.40%,721,16.90%,26.70%,957,-6.10%,34.80%,"1,537",0.50%,-1.70%,15,-7,-10,100.30%,0.50%,1.90%
"District of Columbia, DC",Nov-13,$493K,9.60%,11.50%,566,-21.50%,-12.20%,665,-30.50%,19.00%,"1,437",-6.50%,-0.60%,17,2,-7,99.70%,-0.60%,1.20%
"District of Columbia, DC",Dec-13,$475K,-3.70%,5.80%,735,29.90%,21.50%,452,-32.00%,31.40%,"1,273",-11.40%,7.00%,24,7,-10,99.10%,-0.60%,0.50%
"District of Columbia, DC",Jan-14,$444K,-6.50%,5.50%,510,-30.60%,4.70%,643,42.30%,3.90%,"1,211",-4.90%,9.00%,37,13,-3,98.90%,-0.20%,0.50%
"District of Columbia, DC",Feb-14,$468K,5.20%,7.50%,551,8.00%,8.50%,676,5.10%,-3.30%,"1,177",-2.80%,2.10%,35,-2,-7,99.10%,0.20%,0.00%
"District of Columbia, DC",Mar-14,$474K,1.40%,3.10%,598,8.50%,-4.60%,874,29.30%,5.90%,"1,200",2.00%,5.00%,22,-13,-1,99.70%,0.60%,0.00%
"District of Columbia, DC",Apr-14,$499K,5.20%,7.30%,682,14.00%,-3.30%,"1,050",20.10%,-0.50%,"1,256",4.70%,1.70%,14,-8,-1,100.30%,0.50%,0.20%
"District of Columbia, DC",May-14,$525K,5.20%,9.40%,840,23.20%,0.00%,"1,117",6.40%,0.80%,"1,316",4.80%,-1.90%,13,-1,2,100.10%,-0.20%,-0.50%
"District of Columbia, DC",Jun-14,$525K,0.00%,0.00%,898,6.90%,4.90%,"1,065",-4.70%,9.00%,"1,450",10.20%,2.30%,11,-2,0,100.10%,0.10%,-0.30%
"District of Columbia, DC",Jul-14,$526K,0.20%,2.20%,801,-10.80%,-3.60%,862,-19.10%,0.80%,"1,498",3.30%,9.50%,16,5,3,100.10%,-0.10%,-0.20%
"District of Columbia, DC",Aug-14,$470K,-10.60%,3.30%,707,-11.70%,-13.00%,679,-21.20%,-6.90%,"1,430",-4.50%,8.90%,21,5,5,99.60%,-0.50%,-0.50%
"District of Columbia, DC",Sep-14,$467K,-0.70%,3.70%,626,-11.50%,1.50%,"1,122",65.20%,10.10%,"1,678",17.30%,9.70%,20,-1,-2,99.50%,0.00%,-0.30%
"District of Columbia, DC",Oct-14,$492K,5.50%,9.30%,789,26.00%,9.40%,920,-18.00%,-3.90%,"1,628",-3.00%,5.90%,17,-3,2,99.60%,0.10%,-0.70%
"District of Columbia, DC",Nov-14,$505K,2.60%,2.40%,597,-24.30%,5.50%,540,-41.30%,-18.80%,"1,380",-15.20%,-4.00%,19,2,2,99.10%,-0.50%,-0.60%
"District of Columbia, DC",Dec-14,$505K,0.00%,6.30%,717,20.10%,-2.40%,433,-19.80%,-4.20%,"1,170",-15.20%,-8.10%,29,10,5,99.20%,0.10%,0.10%
"District of Columbia, DC",Jan-15,$485K,-4.00%,9.10%,502,-30.00%,-1.60%,640,47.80%,-0.50%,"1,137",-2.80%,-6.10%,38,9,1,98.40%,-0.80%,-0.60%
"District of Columbia, DC",Feb-15,$485K,0.20%,3.80%,510,1.60%,-7.40%,704,10.00%,4.10%,"1,159",1.90%,-1.50%,35,-3,0,99.40%,1.00%,0.20%
"District of Columbia, DC",Mar-15,$500K,3.00%,5.50%,639,25.30%,6.90%,987,40.20%,12.90%,"1,259",8.60%,4.90%,21,-14,-1,99.60%,0.30%,-0.10%
"District of Columbia, DC",Apr-15,$517K,3.30%,3.50%,759,18.80%,11.30%,"1,164",17.90%,10.90%,"1,391",10.50%,10.70%,14,-7,0,100.50%,0.80%,0.20%
"District of Columbia, DC",May-15,$550K,6.50%,4.80%,803,5.80%,-4.40%,"1,065",-8.50%,-4.70%,"1,413",1.60%,7.40%,12,-2,-1,100.50%,0.10%,0.50%
"District of Columbia, DC",Jun-15,$547K,-0.50%,4.20%,938,16.80%,4.50%,"1,004",-5.70%,-5.70%,"1,439",1.80%,-0.80%,13,1,2,100.50%,0.00%,0.40%
"District of Columbia, DC",Jul-15,$545K,-0.40%,3.60%,881,-6.10%,10.00%,895,-10.90%,3.80%,"1,457",1.30%,-2.70%,18,5,2,100.30%,-0.30%,0.20%
"District of Columbia, DC",Aug-15,$515K,-5.50%,9.60%,730,-17.10%,3.30%,720,-19.60%,6.00%,"1,419",-2.60%,-0.80%,17,-1,-4,100.10%,-0.10%,0.60%
"District of Columbia, DC",Sep-15,$515K,0.00%,10.40%,695,-4.80%,11.00%,"1,107",53.80%,-1.30%,"1,626",14.60%,-3.10%,24,7,4,99.80%,-0.30%,0.30%
"District of Columbia, DC",Oct-15,$506K,-1.80%,2.70%,688,-1.00%,-12.80%,"1,020",-7.90%,10.90%,"1,651",1.50%,1.40%,17,-7,0,100.10%,0.20%,0.50%
"District of Columbia, DC",Nov-15,$538K,6.30%,6.40%,688,0.00%,15.20%,634,-37.80%,17.40%,"1,473",-10.80%,6.70%,18,1,-1,99.90%,-0.20%,0.80%
"District of Columbia, DC",Dec-15,$509K,-5.20%,0.90%,748,8.70%,4.30%,477,-24.80%,10.20%,"1,250",-15.10%,6.80%,26,8,-3,99.60%,-0.30%,0.40%
"District of Columbia, DC",Jan-16,$499K,-2.10%,3.00%,484,-35.30%,-3.60%,693,45.30%,8.30%,"1,297",3.80%,14.10%,34,8,-4,98.70%,-0.90%,0.30%
"District of Columbia, DC",Feb-16,$540K,8.20%,11.20%,502,3.70%,-1.60%,780,12.60%,10.80%,"1,282",-1.20%,10.60%,36,2,1,100.20%,1.50%,0.80%
"District of Columbia, DC",Mar-16,$485K,-10.20%,-3.00%,710,41.40%,11.10%,"1,215",55.80%,23.10%,"1,490",16.20%,18.30%,24,-12,3,99.70%,-0.50%,0.10%
"District of Columbia, DC",Apr-16,$525K,8.20%,1.60%,818,15.20%,7.80%,"1,162",-4.40%,-0.20%,"1,540",3.40%,10.70%,16,-8,2,100.20%,0.50%,-0.30%
"District of Columbia, DC",May-16,$577K,9.90%,4.90%,902,10.30%,12.30%,"1,044",-10.20%,-2.00%,"1,534",-0.40%,8.60%,14,-2,2,100.60%,0.40%,0.10%
"District of Columbia, DC",Jun-16,$555K,-3.80%,1.50%,977,8.30%,4.20%,"1,020",-2.30%,1.60%,"1,498",-2.30%,4.10%,16,2,3,100.10%,-0.50%,-0.40%
"District of Columbia, DC",Jul-16,$575K,3.60%,5.50%,803,-17.80%,-8.90%,859,-15.80%,-4.00%,"1,452",-3.10%,-0.30%,18,2,0,99.90%,-0.20%,-0.40%
"District of Columbia, DC",Aug-16,$578K,0.40%,12.10%,839,4.50%,14.90%,696,-19.00%,-3.30%,"1,316",-9.40%,-7.30%,22,4,5,99.30%,-0.60%,-0.80%
"District of Columbia, DC",Sep-16,$529K,-8.40%,2.70%,764,-8.90%,9.90%,"1,140",63.80%,3.00%,"1,566",19.00%,-3.70%,25,3,1,99.50%,0.20%,-0.40%
"District of Columbia, DC",Oct-16,$540K,2.10%,6.80%,673,-11.90%,-2.20%,912,-20.00%,-10.60%,"1,524",-2.70%,-7.70%,18,-7,1,100.00%,0.60%,0.00%
"District of Columbia, DC",Nov-16,$550K,1.90%,2.30%,715,6.20%,3.90%,742,-18.60%,17.00%,"1,494",-2.00%,1.40%,19,1,1,99.60%,-0.50%,-0.30%
"District of Columbia, DC",Dec-16,$550K,0.00%,8.00%,672,-6.00%,-10.20%,515,-30.60%,8.00%,"1,289",-13.70%,3.10%,23,4,-3,99.40%,-0.10%,-0.10%
"District of Columbia, DC",Jan-17,$541K,-1.60%,8.40%,601,-10.60%,24.20%,755,46.60%,8.90%,"1,284",-0.40%,-1.00%,33,10,-1,99.00%,-0.40%,0.40%
"District of Columbia, DC",Feb-17,$515K,-4.80%,-4.60%,602,0.20%,19.90%,925,22.50%,18.60%,"1,367",6.50%,6.60%,32,-1,-4,99.60%,0.60%,-0.50%
"District of Columbia, DC",Mar-17,$544K,5.70%,12.20%,841,39.70%,18.50%,"1,190",28.60%,-2.10%,"1,472",7.70%,-1.20%,19,-13,-5,100.10%,0.40%,0.30%
"District of Columbia, DC",Apr-17,$528K,-3.00%,0.50%,741,-11.90%,-9.40%,"1,083",-9.00%,-6.80%,"1,535",4.30%,-0.30%,14,-5,-2,100.30%,0.20%,0.10%
"District of Columbia, DC",May-17,$594K,12.60%,3.00%,"1,007",35.90%,11.60%,"1,175",8.50%,12.50%,"1,584",3.20%,3.30%,11,-3,-3,100.70%,0.40%,0.10%
"District of Columbia, DC",Jun-17,$579K,-2.60%,4.30%,970,-3.70%,-0.70%,"1,248",6.20%,22.40%,"1,678",5.90%,12.00%,13,2,-3,101.00%,0.30%,0.90%
"District of Columbia, DC",Jul-17,$569K,-1.70%,-1.00%,893,-7.90%,11.20%,858,-31.30%,-0.10%,"1,529",-8.90%,5.30%,16,3,-2,100.00%,-1.10%,0.10%
"District of Columbia, DC",Aug-17,$540K,-5.00%,-6.40%,896,0.30%,6.80%,751,-12.50%,7.90%,"1,388",-9.20%,5.50%,21,5,-1,99.80%,-0.20%,0.50%
"District of Columbia, DC",Sep-17,$501K,-7.40%,-5.40%,649,-27.60%,-15.10%,"1,322",76.00%,16.00%,"1,694",22.00%,8.20%,25,4,0,99.40%,-0.40%,-0.10%
"District of Columbia, DC",Oct-17,$550K,9.90%,1.90%,899,38.50%,33.60%,"1,062",-19.70%,16.40%,"1,727",1.90%,13.30%,12,-13,-6,100.10%,0.80%,0.10%
"District of Columbia, DC",Nov-17,$548K,-0.40%,-0.40%,763,-15.10%,6.70%,792,-25.40%,6.70%,"1,569",-9.10%,5.00%,19,7,0,100.10%,0.00%,0.50%
"District of Columbia, DC",Dec-17,$560K,2.20%,1.80%,742,-2.80%,10.40%,482,-39.10%,-6.40%,"1,270",-19.10%,-1.50%,26,7,3,99.20%,-0.90%,-0.20%
"District of Columbia, DC",Jan-18,$500K,-10.70%,-7.60%,608,-18.10%,1.20%,739,53.30%,-2.10%,"1,176",-7.40%,-8.40%,33,7,0,99.20%,0.00%,0.10%
"District of Columbia, DC",Feb-18,$534K,6.70%,3.70%,648,6.60%,7.60%,821,11.10%,-11.20%,"1,195",1.60%,-12.60%,33,0,1,99.90%,0.70%,0.20%
"District of Columbia, DC",Mar-18,$550K,3.00%,1.10%,780,20.40%,-7.30%,"1,151",40.20%,-3.30%,"1,300",8.80%,-11.70%,19,-14,0,100.00%,0.10%,-0.10%
"District of Columbia, DC",Apr-18,$588K,6.90%,11.40%,812,4.10%,9.60%,"1,269",10.30%,17.20%,"1,468",12.90%,-4.40%,11,-8,-3,100.40%,0.40%,0.10%
"District of Columbia, DC",May-18,$593K,0.80%,-0.30%,"1,030",26.80%,2.30%,"1,287",1.40%,9.50%,"1,637",11.50%,3.30%,12,1,1,100.60%,0.20%,-0.10%
"District of Columbia, DC",Jun-18,$605K,2.10%,4.50%,964,-6.40%,-0.60%,"1,136",-11.70%,-9.00%,"1,603",-2.10%,-4.50%,13,1,0,100.90%,0.30%,-0.10%
"District of Columbia, DC",Jul-18,$573K,-5.40%,0.60%,900,-6.60%,0.80%,951,-16.30%,10.80%,"1,512",-5.70%,-1.10%,15,2,-1,100.20%,-0.70%,0.30%
"District of Columbia, DC",Aug-18,$550K,-3.90%,1.80%,898,-0.20%,0.20%,772,-18.80%,2.80%,"1,399",-7.50%,0.80%,20,5,-1,99.60%,-0.60%,-0.20%
"District of Columbia, DC",Sep-18,$513K,-6.60%,2.60%,647,-28.00%,-0.30%,"1,237",60.20%,-6.40%,"1,758",25.70%,3.80%,23,3,-2,99.30%,-0.30%,-0.10%
"District of Columbia, DC",Oct-18,$585K,13.90%,6.40%,865,33.70%,-3.80%,"1,065",-13.90%,0.30%,"1,882",7.10%,9.00%,30,7,18,99.70%,0.40%,-0.40%
"District of Columbia, DC",Nov-18,$580K,-0.90%,5.80%,705,-18.50%,-7.60%,724,-32.00%,-8.60%,"1,751",-7.00%,11.60%,33,3,14,99.20%,-0.50%,-0.90%
"District of Columbia, DC",Dec-18,$579K,-0.10%,3.50%,713,1.10%,-3.90%,409,-43.50%,-15.10%,"1,424",-18.70%,12.10%,39,6,13,99.10%,-0.20%,-0.20%
"District of Columbia, DC",Jan-19,$530K,-8.60%,5.90%,586,-17.80%,-3.60%,742,81.40%,0.40%,"1,396",-2.00%,18.70%,49,10,16,99.00%,-0.10%,-0.20%
"District of Columbia, DC",Feb-19,$575K,8.70%,7.80%,568,-3.10%,-12.30%,814,9.70%,-0.90%,"1,454",4.20%,21.70%,39,-10,6,99.50%,0.50%,-0.40%
"District of Columbia, DC",Mar-19,$570K,-0.90%,3.60%,798,40.50%,2.30%,"1,107",36.00%,-3.80%,"1,562",7.40%,20.20%,31,-8,12,99.70%,0.30%,-0.20%
"District of Columbia, DC",Apr-19,$590K,3.50%,0.40%,930,16.50%,14.50%,"1,249",12.80%,-1.60%,"1,665",6.60%,13.40%,20,-11,9,100.50%,0.80%,0.10%
"District of Columbia, DC",May-19,$595K,0.80%,0.40%,"1,006",8.20%,-2.30%,"1,298",3.90%,0.90%,"1,837",10.30%,12.20%,20,0,8,100.10%,-0.50%,-0.50%
"District of Columbia, DC",Jun-19,$610K,2.50%,0.80%,930,-7.60%,-3.50%,"1,054",-18.80%,-7.20%,"1,892",3.00%,18.00%,20,0,7,100.00%,-0.10%,-1.00%
"District of Columbia, DC",Jul-19,$583K,-4.50%,1.70%,841,-9.60%,-6.60%,873,-17.20%,-8.20%,"1,758",-7.10%,16.30%,24,4,9,100.30%,0.40%,0.10%
"District of Columbia, DC",Aug-19,$575K,-1.30%,4.50%,846,0.60%,-5.80%,761,-12.80%,-1.40%,"1,661",-5.50%,18.70%,31,7,11,99.90%,-0.40%,0.30%
"District of Columbia, DC",Sep-19,$575K,0.00%,12.00%,639,-24.50%,-1.20%,"1,330",74.80%,7.50%,"2,074",24.90%,18.00%,36,5,13,99.40%,-0.40%,0.10%
"District of Columbia, DC",Oct-19,$575K,0.00%,-1.70%,813,27.20%,-6.00%,"1,104",-17.00%,3.70%,"2,153",3.80%,14.40%,26,-10,-4,99.90%,0.50%,0.20%
"District of Columbia, DC",Nov-19,$620K,7.80%,6.90%,715,-12.10%,1.40%,725,-34.30%,0.10%,"1,889",-12.30%,7.90%,30,4,-3,99.70%,-0.20%,0.40%
"District of Columbia, DC",Dec-19,$630K,1.60%,8.70%,773,8.10%,8.40%,416,-42.60%,1.70%,"1,495",-20.90%,5.00%,40,10,1,99.20%,-0.50%,0.10%
"District of Columbia, DC",Jan-20,$550K,-12.70%,3.90%,612,-20.80%,4.40%,880,111.50%,18.60%,"1,586",6.10%,13.60%,53,13,4,98.70%,-0.50%,-0.30%
"District of Columbia, DC",Feb-20,$587K,6.70%,2.00%,681,11.30%,19.90%,876,-0.50%,7.60%,"1,563",-1.50%,7.50%,35,-18,-4,99.70%,1.00%,0.20%
"District of Columbia, DC",Mar-20,$610K,3.90%,7.00%,839,23.20%,5.10%,"1,069",22.00%,-3.40%,"1,709",9.30%,9.40%,28,-7,-3,100.10%,0.40%,0.40%
