Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"District of Columbia, DC",Apr-20,$619K,1.40%,4.80%,615,-26.70%,-33.90%,733,-31.40%,-41.30%,"1,757",2.80%,5.50%,25,-3,5,100.20%,0.10%,-0.40%
"District of Columbia, DC",May-20,$650K,5.10%,9.30%,596,-3.10%,-40.80%,953,30.00%,-26.60%,"1,863",6.00%,1.40%,30,5,10,99.40%,-0.80%,-0.70%
"District of Columbia, DC",Jun-20,$620K,-4.60%,1.60%,808,35.60%,-13.10%,"1,117",17.20%,6.00%,"1,915",2.80%,1.20%,31,1,11,99.70%,0.30%,-0.30%
"District of Columbia, DC",Jul-20,$640K,3.20%,9.90%,"1,002",24.00%,19.10%,"1,295",15.90%,48.30%,"2,016",5.30%,14.70%,29,-2,5,100.40%,0.70%,0.10%
"District of Columbia, DC",Aug-20,$650K,1.60%,13.00%,950,-5.20%,12.30%,"1,123",-13.30%,47.60%,"2,031",0.70%,22.30%,27,-2,-4,100.60%,0.20%,0.70%
"District of Columbia, DC",Sep-20,$645K,-0.80%,12.20%,956,0.60%,49.60%,"1,367",21.70%,2.80%,"2,287",12.60%,10.30%,28,1,-8,100.60%,0.00%,1.10%
"District of Columbia, DC",Oct-20,$676K,4.80%,17.60%,948,-0.80%,16.60%,"1,422",4.00%,28.80%,"2,449",7.10%,13.70%,25,-3,-1,100.50%,-0.10%,0.50%
"District of Columbia, DC",Nov-20,$680K,0.60%,9.70%,863,-9.00%,20.70%,816,-42.60%,12.60%,"2,255",-7.90%,19.40%,30,5,0,100.20%,-0.20%,0.50%
"District of Columbia, DC",Dec-20,$638K,-6.20%,1.30%,933,8.10%,20.70%,664,-18.60%,59.60%,"1,898",-15.80%,27.00%,39,9,-1,100.00%,-0.20%,0.90%
"District of Columbia, DC",Jan-21,$615K,-3.60%,11.80%,649,-30.40%,6.00%,951,43.20%,8.10%,"1,938",2.10%,22.20%,45,6,-8,100.00%,0.00%,1.30%
"District of Columbia, DC",Feb-21,$635K,3.30%,8.20%,767,18.20%,12.60%,981,3.20%,12.00%,"1,909",-1.50%,22.10%,40,-5,5,100.40%,0.40%,0.70%
"District of Columbia, DC",Mar-21,$637K,0.20%,4.30%,"1,020",33.00%,21.60%,"1,289",31.40%,20.60%,"1,877",-1.70%,9.80%,31,-9,3,101.30%,0.90%,1.20%
"District of Columbia, DC",Apr-21,$653K,2.50%,5.50%,"1,120",9.80%,82.10%,"1,466",13.70%,100.00%,"2,083",11.00%,18.60%,25,-6,0,101.80%,0.50%,1.60%
"District of Columbia, DC",May-21,$689K,5.60%,6.00%,"1,061",-5.30%,78.00%,"1,252",-14.60%,31.40%,"2,048",-1.70%,9.90%,21,-4,-9,102.30%,0.50%,2.90%
"District of Columbia, DC",Jun-21,$700K,1.60%,12.90%,"1,156",9.00%,43.10%,"1,367",9.20%,22.40%,"2,142",4.60%,11.90%,22,1,-9,102.10%,-0.10%,2.50%
"District of Columbia, DC",Jul-21,$675K,-3.60%,5.50%,"1,019",-11.90%,1.70%,"1,148",-16.00%,-11.40%,"2,159",0.80%,7.10%,26,4,-3,101.10%,-1.10%,0.70%
"District of Columbia, DC",Aug-21,$663K,-1.90%,1.90%,900,-11.70%,-5.30%,866,-24.60%,-22.90%,"2,047",-5.20%,0.80%,32,6,5,100.70%,-0.30%,0.10%
"District of Columbia, DC",Sep-21,$615K,-7.20%,-4.70%,707,-21.40%,-26.00%,"1,549",78.90%,13.30%,"2,602",27.10%,13.80%,37,5,9,100.10%,-0.70%,-0.50%
"District of Columbia, DC",Oct-21,$705K,14.60%,4.30%,850,20.20%,-10.30%,"1,133",-26.90%,-20.30%,"2,583",-0.70%,5.50%,31,-6,6,100.40%,0.30%,-0.10%
"District of Columbia, DC",Nov-21,$730K,3.50%,7.30%,892,4.90%,3.40%,820,-27.60%,0.50%,"2,295",-11.10%,1.80%,34,3,4,100.00%,-0.30%,-0.20%
"District of Columbia, DC",Dec-21,$675K,-7.50%,5.80%,880,-1.30%,-5.70%,511,-37.70%,-23.00%,"1,781",-22.40%,-6.20%,45,11,6,99.80%,-0.20%,-0.20%
"District of Columbia, DC",Jan-22,$645K,-4.40%,4.90%,607,-31.00%,-6.50%,838,64.00%,-11.90%,"1,759",-1.20%,-9.20%,60,15,15,99.20%,-0.60%,-0.80%
"District of Columbia, DC",Feb-22,$659K,2.20%,3.80%,755,24.40%,-1.60%,975,16.30%,-0.60%,"1,783",1.40%,-6.60%,41,-19,1,100.50%,1.30%,0.20%
"District of Columbia, DC",Mar-22,$665K,0.90%,4.50%,942,24.80%,-7.60%,"1,370",40.50%,6.30%,"1,970",10.50%,5.00%,29,-12,-2,101.00%,0.50%,-0.30%
"District of Columbia, DC",Apr-22,$703K,5.80%,7.80%,979,3.90%,-12.60%,"1,232",-10.10%,-16.00%,"2,113",7.30%,1.40%,25,-4,0,101.80%,0.80%,0.00%
"District of Columbia, DC",May-22,$650K,-7.60%,-5.70%,959,-2.00%,-9.60%,"1,214",-1.50%,-3.00%,"2,236",5.80%,9.20%,25,0,4,101.50%,-0.30%,-0.80%
"District of Columbia, DC",Jun-22,$725K,11.50%,3.60%,932,-2.80%,-19.40%,"1,152",-5.10%,-15.70%,"2,285",2.20%,6.70%,28,3,6,101.10%,-0.40%,-1.00%
"District of Columbia, DC",Jul-22,$646K,-10.90%,-4.30%,737,-20.90%,-27.70%,950,-17.50%,-17.20%,"2,292",0.30%,6.20%,33,5,7,99.60%,-1.50%,-1.50%
"District of Columbia, DC",Aug-22,$650K,0.60%,-1.90%,719,-2.40%,-20.10%,696,-26.70%,-19.60%,"2,095",-8.60%,2.30%,37,4,5,99.30%,-0.20%,-1.40%
"District of Columbia, DC",Sep-22,$620K,-4.60%,0.80%,583,-18.90%,-17.50%,"1,255",80.30%,-19.00%,"2,527",20.60%,-2.90%,46,9,9,99.00%,-0.40%,-1.10%
"District of Columbia, DC",Oct-22,$650K,4.80%,-7.80%,590,1.20%,-30.60%,839,-33.10%,-25.90%,"2,536",0.40%,-1.80%,35,-11,4,99.50%,0.50%,-0.90%
"District of Columbia, DC",Nov-22,$646K,-0.60%,-11.50%,527,-10.70%,-40.90%,572,-31.80%,-30.20%,"2,305",-9.10%,0.40%,52,17,18,98.20%,-1.20%,-1.80%
"District of Columbia, DC",Dec-22,$630K,-2.50%,-6.70%,453,-14.00%,-48.50%,348,-39.20%,-31.90%,"1,878",-18.50%,5.40%,57,5,12,98.10%,-0.20%,-1.70%
"District of Columbia, DC",Jan-23,$555K,-11.90%,-14.00%,385,-15.00%,-36.60%,649,86.50%,-22.60%,"1,872",-0.30%,6.40%,70,13,10,98.00%,-0.10%,-1.20%
"District of Columbia, DC",Feb-23,$615K,10.80%,-6.70%,531,37.90%,-29.70%,700,7.90%,-28.20%,"1,857",-0.80%,4.20%,78,8,37,98.20%,0.20%,-2.30%
"District of Columbia, DC",Mar-23,$638K,3.70%,-4.10%,649,22.20%,-31.10%,"1,115",59.30%,-18.60%,"2,095",12.80%,6.30%,48,-30,19,99.30%,1.10%,-1.70%
"District of Columbia, DC",Apr-23,$685K,7.40%,-2.70%,639,-1.50%,-34.70%,920,-17.50%,-25.30%,"2,197",4.90%,4.00%,38,-10,13,99.30%,0.00%,-2.50%
"District of Columbia, DC",May-23,$675K,-1.40%,3.80%,782,22.40%,-18.50%,912,-0.90%,-24.90%,"2,138",-2.70%,-4.40%,39,1,14,99.90%,0.60%,-1.60%
"District of Columbia, DC",Jun-23,$615K,-8.90%,-15.20%,787,0.60%,-15.60%,982,7.70%,-14.80%,"2,202",3.00%,-3.60%,39,0,11,99.70%,-0.20%,-1.40%
"District of Columbia, DC",Jul-23,$615K,0.00%,-4.80%,658,-16.40%,-10.70%,799,-18.60%,-15.90%,"2,140",-2.80%,-6.60%,42,3,9,99.30%,-0.40%,-0.30%
"District of Columbia, DC",Aug-23,$625K,1.60%,-3.80%,663,0.80%,-7.80%,672,-15.90%,-3.40%,"2,059",-3.80%,-1.70%,50,8,13,99.20%,-0.10%,-0.20%
"District of Columbia, DC",Sep-23,$625K,-0.10%,0.70%,476,-28.20%,-18.40%,"1,054",56.80%,-16.00%,"2,365",14.90%,-6.40%,55,5,9,98.50%,-0.60%,-0.40%
"District of Columbia, DC",Oct-23,$670K,7.30%,3.10%,497,4.40%,-15.80%,804,-23.70%,-4.20%,"2,377",0.50%,-6.30%,39,-16,4,99.20%,0.60%,-0.30%
"District of Columbia, DC",Nov-23,$635K,-5.20%,-1.70%,480,-3.40%,-8.90%,552,-31.30%,-3.50%,"2,162",-9.00%,-6.20%,49,10,-3,98.70%,-0.50%,0.40%
"District of Columbia, DC",Dec-23,$600K,-5.50%,-4.80%,472,-1.70%,4.20%,386,-30.10%,10.90%,"1,847",-14.60%,-1.70%,60,11,3,99.00%,0.30%,0.90%
"District of Columbia, DC",Jan-24,$605K,0.80%,9.00%,377,-20.10%,-2.10%,712,84.50%,9.70%,"1,973",6.80%,5.40%,79,19,9,98.00%,-1.00%,0.00%
"District of Columbia, DC",Feb-24,$589K,-2.60%,-4.20%,493,30.80%,-7.20%,812,14.00%,16.00%,"2,084",5.60%,12.20%,63,-16,-15,98.80%,0.80%,0.60%
"District of Columbia, DC",Mar-24,$645K,9.50%,1.20%,538,9.10%,-17.10%,"1,035",27.50%,-7.20%,"2,322",11.40%,10.80%,43,-20,-5,99.30%,0.60%,0.10%
"District of Columbia, DC",Apr-24,$699K,8.40%,2.10%,638,18.60%,-0.20%,"1,061",2.50%,15.30%,"2,516",8.40%,14.50%,42,-1,4,99.50%,0.10%,0.10%
"District of Columbia, DC",May-24,$690K,-1.30%,2.20%,692,8.50%,-11.50%,"1,086",2.40%,19.10%,"2,646",5.20%,23.80%,37,-5,-2,99.70%,0.30%,-0.10%
"District of Columbia, DC",Jun-24,$700K,1.40%,13.80%,591,-14.60%,-24.90%,899,-17.20%,-8.50%,"2,527",-4.50%,14.80%,42,5,3,99.40%,-0.30%,-0.30%
"Washington, DC",Jan-12,$353K,-11.70%,-1.90%,428,-22.30%,0.70%,662,67.60%,3.00%,"1,759",-2.00%,-25.70%,56,9,-8,97.50%,0.30%,0.70%
"Washington, DC",Feb-12,$392K,11.00%,12.90%,463,8.20%,8.20%,684,3.30%,0.30%,"1,746",-0.70%,-25.00%,61,5,-13,97.30%,-0.20%,0.90%
"Washington, DC",Mar-12,$395K,0.70%,6.70%,579,25.10%,-8.80%,"1,007",47.20%,0.30%,"1,871",7.20%,-23.00%,49,-12,-17,97.70%,0.40%,-0.10%
"Washington, DC",Apr-12,$440K,11.50%,12.40%,613,5.90%,2.70%,866,-14.00%,-17.60%,"1,823",-2.60%,-29.40%,31,-18,-20,98.40%,0.70%,0.50%
"Washington, DC",May-12,$433K,-1.70%,7.40%,694,13.20%,2.40%,878,1.40%,-1.10%,"1,775",-2.60%,-29.90%,27,-4,-6,98.90%,0.50%,0.70%
"Washington, DC",Jun-12,$447K,3.20%,5.10%,779,12.20%,5.40%,832,-5.20%,-6.00%,"1,783",0.50%,-28.20%,25,-2,-10,99.10%,0.20%,1.20%
"Washington, DC",Jul-12,$444K,-0.60%,3.40%,693,-11.00%,10.20%,678,-18.50%,-10.10%,"1,658",-7.00%,-30.50%,28,3,-11,98.80%,-0.40%,0.90%
"Washington, DC",Aug-12,$433K,-2.40%,9.70%,676,-2.50%,8.50%,613,-9.60%,-0.50%,"1,522",-8.20%,-30.70%,27,-1,-17,98.80%,0.10%,1.60%
"Washington, DC",Sep-12,$420K,-3.10%,10.80%,544,-19.50%,-2.90%,920,50.10%,0.70%,"1,658",8.90%,-29.30%,37,10,-12,98.70%,-0.10%,0.60%
"Washington, DC",Oct-12,$435K,3.60%,11.80%,569,4.60%,22.60%,710,-22.80%,-5.80%,"1,563",-5.70%,-31.40%,25,-12,-19,98.50%,-0.20%,0.80%
"Washington, DC",Nov-12,$442K,1.60%,13.30%,645,13.40%,31.40%,559,-21.30%,3.90%,"1,446",-7.50%,-30.20%,24,-1,-19,98.50%,0.00%,0.70%
"Washington, DC",Dec-12,$449K,1.60%,12.30%,605,-6.20%,9.80%,343,-38.60%,-13.20%,"1,190",-17.70%,-33.70%,34,10,-13,98.60%,0.10%,1.40%
"Washington, DC",Jan-13,$420K,-6.50%,19.00%,486,-19.70%,13.60%,619,80.50%,-6.50%,"1,111",-6.60%,-36.80%,40,6,-16,98.40%,-0.20%,0.90%
"Washington, DC",Feb-13,$435K,3.60%,11.00%,508,4.50%,9.70%,697,12.60%,1.90%,"1,151",3.60%,-34.10%,42,2,-19,99.10%,0.70%,1.80%
"Washington, DC",Mar-13,$460K,5.70%,16.50%,627,23.40%,8.30%,825,18.40%,-18.10%,"1,142",-0.80%,-39.00%,23,-19,-26,99.80%,0.60%,2.10%
"Washington, DC",Apr-13,$465K,1.10%,5.70%,705,12.40%,15.00%,"1,054",27.80%,21.70%,"1,234",8.10%,-32.30%,15,-8,-16,100.10%,0.30%,1.70%
"Washington, DC",May-13,$480K,3.20%,10.90%,839,19.00%,20.90%,"1,106",4.90%,26.00%,"1,338",8.40%,-24.60%,11,-4,-16,100.60%,0.50%,1.70%
"Washington, DC",Jun-13,$525K,9.40%,17.50%,854,1.80%,9.60%,975,-11.80%,17.20%,"1,414",5.70%,-20.70%,11,0,-14,100.50%,-0.10%,1.40%
"Washington, DC",Jul-13,$511K,-2.60%,15.10%,828,-3.00%,19.50%,852,-12.60%,25.70%,"1,366",-3.40%,-17.60%,13,2,-15,100.30%,-0.20%,1.50%
"Washington, DC",Aug-13,$455K,-11.00%,5.00%,812,-1.90%,20.10%,729,-14.40%,18.90%,"1,311",-4.00%,-13.90%,16,3,-11,100.10%,-0.20%,1.30%
"Washington, DC",Sep-13,$450K,-1.10%,7.10%,617,-24.00%,13.40%,"1,020",39.90%,10.90%,"1,528",16.60%,-7.80%,22,6,-15,99.90%,-0.20%,1.20%
"Washington, DC",Oct-13,$450K,0.00%,3.40%,721,16.90%,26.70%,957,-6.20%,34.80%,"1,536",0.50%,-1.70%,15,-7,-10,100.30%,0.50%,1.90%
"Washington, DC",Nov-13,$493K,9.60%,11.50%,566,-21.50%,-12.20%,665,-30.50%,19.00%,"1,436",-6.50%,-0.70%,17,2,-7,99.70%,-0.60%,1.20%
"Washington, DC",Dec-13,$475K,-3.70%,5.80%,735,29.90%,21.50%,450,-32.30%,31.20%,"1,271",-11.50%,6.80%,24,7,-10,99.10%,-0.60%,0.50%
"Washington, DC",Jan-14,$446K,-6.20%,6.10%,508,-30.90%,4.50%,642,42.70%,3.70%,"1,208",-5.00%,8.70%,37,13,-3,98.90%,-0.20%,0.50%
"Washington, DC",Feb-14,$468K,4.90%,7.50%,552,8.70%,8.70%,675,5.10%,-3.20%,"1,173",-2.90%,1.90%,35,-2,-7,99.10%,0.20%,0.00%
"Washington, DC",Mar-14,$475K,1.50%,3.20%,597,8.20%,-4.80%,873,29.30%,5.80%,"1,197",2.00%,4.80%,22,-13,-1,99.80%,0.70%,0.00%
"Washington, DC",Apr-14,$499K,5.10%,7.20%,681,14.10%,-3.40%,"1,046",19.80%,-0.80%,"1,252",4.60%,1.50%,14,-8,-1,100.30%,0.50%,0.20%
"Washington, DC",May-14,$525K,5.30%,9.40%,837,22.90%,-0.20%,"1,115",6.60%,0.80%,"1,313",4.90%,-1.90%,13,-1,2,100.10%,-0.20%,-0.50%
"Washington, DC",Jun-14,$525K,0.00%,0.00%,897,7.20%,5.00%,"1,064",-4.60%,9.10%,"1,449",10.40%,2.50%,11,-2,0,100.10%,0.10%,-0.30%
"Washington, DC",Jul-14,$526K,0.10%,2.80%,800,-10.80%,-3.40%,862,-19.00%,1.20%,"1,497",3.30%,9.60%,16,5,3,100.10%,-0.10%,-0.20%
"Washington, DC",Aug-14,$470K,-10.60%,3.30%,705,-11.90%,-13.20%,678,-21.30%,-7.00%,"1,429",-4.50%,9.00%,21,5,5,99.60%,-0.50%,-0.50%
"Washington, DC",Sep-14,$465K,-1.10%,3.40%,625,-11.30%,1.30%,"1,122",65.50%,10.00%,"1,677",17.40%,9.80%,20,-1,-2,99.50%,0.00%,-0.30%
"Washington, DC",Oct-14,$492K,5.80%,9.30%,787,25.90%,9.20%,916,-18.40%,-4.30%,"1,625",-3.10%,5.80%,17,-3,2,99.60%,0.10%,-0.70%
"Washington, DC",Nov-14,$505K,2.60%,2.40%,595,-24.40%,5.10%,540,-41.00%,-18.80%,"1,378",-15.20%,-4.00%,19,2,2,99.10%,-0.50%,-0.60%
"Washington, DC",Dec-14,$505K,0.00%,6.30%,717,20.50%,-2.40%,433,-19.80%,-3.80%,"1,169",-15.20%,-8.00%,29,10,5,99.20%,0.10%,0.10%
"Washington, DC",Jan-15,$485K,-4.00%,8.80%,502,-30.00%,-1.20%,639,47.60%,-0.50%,"1,136",-2.80%,-6.00%,38,9,1,98.40%,-0.80%,-0.60%
"Washington, DC",Feb-15,$486K,0.20%,3.90%,507,1.00%,-8.20%,704,10.20%,4.30%,"1,159",2.00%,-1.20%,35,-3,0,99.40%,1.00%,0.30%
"Washington, DC",Mar-15,$500K,3.00%,5.40%,639,26.00%,7.00%,987,40.20%,13.10%,"1,259",8.60%,5.20%,21,-14,-1,99.60%,0.30%,-0.10%
"Washington, DC",Apr-15,$519K,3.80%,4.10%,758,18.60%,11.30%,"1,164",17.90%,11.30%,"1,391",10.50%,11.10%,14,-7,0,100.50%,0.80%,0.20%
"Washington, DC",May-15,$550K,6.00%,4.80%,803,5.90%,-4.10%,"1,065",-8.50%,-4.50%,"1,413",1.60%,7.60%,12,-2,-1,100.50%,0.10%,0.50%
"Washington, DC",Jun-15,$547K,-0.50%,4.20%,938,16.80%,4.60%,"1,004",-5.70%,-5.60%,"1,438",1.80%,-0.80%,13,1,2,100.50%,0.00%,0.40%
"Washington, DC",Jul-15,$545K,-0.40%,3.70%,881,-6.10%,10.10%,895,-10.90%,3.80%,"1,456",1.30%,-2.70%,18,5,2,100.30%,-0.30%,0.20%
"Washington, DC",Aug-15,$515K,-5.50%,9.60%,731,-17.00%,3.70%,719,-19.70%,6.00%,"1,417",-2.70%,-0.80%,18,0,-3,100.10%,-0.10%,0.60%
"Washington, DC",Sep-15,$515K,0.00%,10.70%,695,-4.90%,11.20%,"1,103",53.40%,-1.70%,"1,621",14.40%,-3.30%,24,6,4,99.80%,-0.30%,0.30%
"Washington, DC",Oct-15,$508K,-1.30%,3.30%,686,-1.30%,-12.80%,"1,019",-7.60%,11.20%,"1,649",1.70%,1.50%,17,-7,0,100.10%,0.30%,0.50%
"Washington, DC",Nov-15,$535K,5.30%,5.90%,685,-0.10%,15.10%,633,-37.90%,17.20%,"1,473",-10.70%,6.90%,18,1,-1,99.90%,-0.20%,0.80%
"Washington, DC",Dec-15,$510K,-4.70%,1.00%,747,9.10%,4.20%,477,-24.60%,10.20%,"1,250",-15.10%,6.90%,26,8,-3,99.60%,-0.30%,0.40%
"Washington, DC",Jan-16,$499K,-2.10%,3.00%,484,-35.20%,-3.60%,691,44.90%,8.10%,"1,295",3.60%,14.00%,34,8,-4,98.70%,-0.90%,0.30%
"Washington, DC",Feb-16,$540K,8.20%,11.20%,502,3.70%,-1.00%,779,12.70%,10.70%,"1,281",-1.10%,10.50%,36,2,1,100.20%,1.50%,0.80%
"Washington, DC",Mar-16,$490K,-9.30%,-2.00%,708,41.00%,10.80%,"1,214",55.80%,23.00%,"1,488",16.20%,18.20%,24,-12,3,99.70%,-0.50%,0.10%
"Washington, DC",Apr-16,$525K,7.10%,1.20%,817,15.40%,7.80%,"1,161",-4.40%,-0.30%,"1,537",3.30%,10.50%,16,-8,2,100.20%,0.50%,-0.30%
"Washington, DC",May-16,$577K,9.90%,4.90%,900,10.20%,12.10%,"1,043",-10.20%,-2.10%,"1,531",-0.40%,8.40%,14,-2,2,100.60%,0.40%,0.10%
"Washington, DC",Jun-16,$555K,-3.80%,1.50%,977,8.60%,4.20%,"1,020",-2.20%,1.60%,"1,496",-2.30%,4.00%,16,2,3,100.10%,-0.50%,-0.40%
"Washington, DC",Jul-16,$575K,3.60%,5.50%,801,-18.00%,-9.10%,858,-15.90%,-4.10%,"1,450",-3.10%,-0.40%,18,2,0,99.90%,-0.20%,-0.30%
"Washington, DC",Aug-16,$578K,0.40%,12.10%,839,4.70%,14.80%,695,-19.00%,-3.30%,"1,314",-9.40%,-7.30%,22,4,4,99.30%,-0.60%,-0.80%
"Washington, DC",Sep-16,$529K,-8.40%,2.70%,764,-8.90%,9.90%,"1,139",63.90%,3.30%,"1,563",18.90%,-3.60%,25,3,1,99.50%,0.20%,-0.40%
"Washington, DC",Oct-16,$540K,2.10%,6.20%,672,-12.00%,-2.00%,912,-19.90%,-10.50%,"1,522",-2.60%,-7.70%,18,-7,1,100.00%,0.60%,-0.10%
"Washington, DC",Nov-16,$550K,1.90%,2.80%,715,6.40%,4.40%,742,-18.60%,17.20%,"1,493",-1.90%,1.40%,19,1,1,99.60%,-0.50%,-0.30%
"Washington, DC",Dec-16,$550K,0.00%,7.90%,671,-6.20%,-10.20%,515,-30.60%,8.00%,"1,288",-13.70%,3.00%,23,4,-3,99.40%,-0.10%,-0.10%
"Washington, DC",Jan-17,$541K,-1.60%,8.40%,601,-10.40%,24.20%,753,46.20%,9.00%,"1,282",-0.50%,-1.00%,33,10,-1,99.00%,-0.40%,0.40%
"Washington, DC",Feb-17,$515K,-4.80%,-4.60%,602,0.20%,19.90%,925,22.80%,18.70%,"1,365",6.50%,6.60%,32,-1,-4,99.60%,0.60%,-0.50%
"Washington, DC",Mar-17,$544K,5.70%,11.00%,841,39.70%,18.80%,"1,189",28.50%,-2.10%,"1,471",7.80%,-1.10%,19,-13,-5,100.10%,0.40%,0.30%
"Washington, DC",Apr-17,$528K,-3.00%,0.50%,740,-12.00%,-9.40%,"1,082",-9.00%,-6.80%,"1,534",4.30%,-0.20%,14,-5,-2,100.30%,0.30%,0.10%
"Washington, DC",May-17,$595K,12.80%,3.10%,"1,006",35.90%,11.80%,"1,174",8.50%,12.60%,"1,583",3.20%,3.40%,11,-3,-3,100.70%,0.40%,0.10%
"Washington, DC",Jun-17,$579K,-2.60%,4.40%,968,-3.80%,-0.90%,"1,247",6.20%,22.30%,"1,677",5.90%,12.10%,13,2,-3,101.00%,0.30%,0.90%
"Washington, DC",Jul-17,$570K,-1.60%,-0.90%,891,-8.00%,11.20%,856,-31.40%,-0.20%,"1,527",-8.90%,5.30%,16,3,-2,100.00%,-1.10%,0.00%
"Washington, DC",Aug-17,$540K,-5.20%,-6.40%,896,0.60%,6.80%,751,-12.30%,8.10%,"1,386",-9.20%,5.50%,21,5,-1,99.80%,-0.20%,0.50%
"Washington, DC",Sep-17,$501K,-7.40%,-5.40%,649,-27.60%,-15.10%,"1,322",76.00%,16.10%,"1,693",22.20%,8.30%,25,4,0,99.40%,-0.40%,-0.10%
"Washington, DC",Oct-17,$550K,9.90%,1.90%,899,38.50%,33.80%,"1,062",-19.70%,16.40%,"1,726",1.90%,13.40%,12,-13,-6,100.10%,0.80%,0.10%
