Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Washington, DC",Nov-17,$549K,-0.30%,-0.30%,762,-15.20%,6.60%,789,-25.70%,6.30%,"1,566",-9.30%,4.90%,19,7,0,100.10%,0.00%,0.50%
"Washington, DC",Dec-17,$560K,2.10%,1.80%,742,-2.60%,10.60%,482,-38.90%,-6.40%,"1,268",-19.00%,-1.60%,26,7,3,99.20%,-0.90%,-0.20%
"Washington, DC",Jan-18,$500K,-10.70%,-7.60%,606,-18.30%,0.80%,739,53.30%,-1.90%,"1,175",-7.30%,-8.30%,33,7,0,99.20%,0.00%,0.20%
"Washington, DC",Feb-18,$534K,6.70%,3.70%,648,6.90%,7.60%,821,11.10%,-11.20%,"1,194",1.60%,-12.50%,33,0,1,99.90%,0.70%,0.20%
"Washington, DC",Mar-18,$550K,3.00%,1.10%,780,20.40%,-7.30%,"1,151",40.20%,-3.20%,"1,300",8.90%,-11.60%,19,-14,0,100.00%,0.10%,-0.10%
"Washington, DC",Apr-18,$588K,6.90%,11.40%,812,4.10%,9.70%,"1,267",10.10%,17.10%,"1,468",12.90%,-4.30%,11,-8,-3,100.40%,0.40%,0.10%
"Washington, DC",May-18,$592K,0.70%,-0.50%,"1,027",26.50%,2.10%,"1,287",1.60%,9.60%,"1,637",11.50%,3.40%,12,1,1,100.60%,0.20%,-0.10%
"Washington, DC",Jun-18,$605K,2.20%,4.40%,964,-6.10%,-0.40%,"1,136",-11.70%,-8.90%,"1,603",-2.10%,-4.40%,13,1,0,100.90%,0.30%,-0.10%
"Washington, DC",Jul-18,$573K,-5.40%,0.40%,900,-6.60%,1.00%,949,-16.50%,10.90%,"1,510",-5.80%,-1.10%,15,2,-1,100.20%,-0.70%,0.30%
"Washington, DC",Aug-18,$550K,-3.90%,1.80%,898,-0.20%,0.20%,773,-18.50%,2.90%,"1,399",-7.40%,0.90%,20,5,-1,99.60%,-0.60%,-0.20%
"Washington, DC",Sep-18,$514K,-6.50%,2.70%,646,-28.10%,-0.50%,"1,237",60.00%,-6.40%,"1,759",25.70%,3.90%,22,2,-3,99.30%,-0.30%,-0.10%
"Washington, DC",Oct-18,$585K,13.80%,6.40%,864,33.70%,-3.90%,"1,064",-14.00%,0.20%,"1,881",6.90%,9.00%,30,8,18,99.70%,0.40%,-0.40%
"Washington, DC",Nov-18,$580K,-0.90%,5.70%,706,-18.30%,-7.30%,724,-32.00%,-8.20%,"1,750",-7.00%,11.70%,33,3,14,99.20%,-0.50%,-0.90%
"Washington, DC",Dec-18,$579K,-0.10%,3.50%,713,1.00%,-3.90%,408,-43.60%,-15.40%,"1,422",-18.70%,12.10%,39,6,13,99.10%,-0.20%,-0.20%
"Washington, DC",Jan-19,$530K,-8.60%,5.90%,586,-17.80%,-3.30%,742,81.90%,0.40%,"1,394",-2.00%,18.60%,49,10,16,99.00%,-0.10%,-0.20%
"Washington, DC",Feb-19,$575K,8.70%,7.80%,568,-3.10%,-12.30%,814,9.70%,-0.90%,"1,453",4.20%,21.70%,39,-10,6,99.50%,0.50%,-0.40%
"Washington, DC",Mar-19,$570K,-0.90%,3.60%,797,40.30%,2.20%,"1,106",35.90%,-3.90%,"1,561",7.40%,20.10%,31,-8,12,99.70%,0.30%,-0.20%
"Washington, DC",Apr-19,$590K,3.50%,0.40%,929,16.60%,14.40%,"1,248",12.80%,-1.50%,"1,664",6.60%,13.40%,20,-11,9,100.50%,0.80%,0.10%
"Washington, DC",May-19,$595K,0.80%,0.50%,"1,006",8.30%,-2.00%,"1,298",4.00%,0.90%,"1,837",10.40%,12.20%,20,0,8,100.10%,-0.50%,-0.50%
"Washington, DC",Jun-19,$610K,2.50%,0.80%,929,-7.70%,-3.60%,"1,053",-18.90%,-7.30%,"1,891",2.90%,18.00%,20,0,7,100.00%,-0.10%,-1.00%
"Washington, DC",Jul-19,$583K,-4.50%,1.70%,840,-9.60%,-6.70%,873,-17.10%,-8.00%,"1,758",-7.00%,16.40%,24,4,9,100.30%,0.40%,0.10%
"Washington, DC",Aug-19,$575K,-1.30%,4.50%,845,0.60%,-5.90%,761,-12.80%,-1.60%,"1,661",-5.50%,18.70%,31,7,11,99.90%,-0.40%,0.30%
"Washington, DC",Sep-19,$575K,0.00%,11.90%,639,-24.40%,-1.10%,"1,329",74.60%,7.40%,"2,073",24.80%,17.90%,36,5,14,99.40%,-0.50%,0.10%
"Washington, DC",Oct-19,$575K,0.00%,-1.70%,813,27.20%,-5.90%,"1,104",-16.90%,3.80%,"2,152",3.80%,14.40%,26,-10,-4,99.90%,0.50%,0.20%
"Washington, DC",Nov-19,$620K,7.80%,6.90%,715,-12.10%,1.30%,725,-34.30%,0.10%,"1,888",-12.30%,7.90%,30,4,-3,99.70%,-0.20%,0.40%
"Washington, DC",Dec-19,$630K,1.60%,8.70%,773,8.10%,8.40%,416,-42.60%,2.00%,"1,494",-20.90%,5.10%,40,10,1,99.20%,-0.50%,0.10%
"Washington, DC",Jan-20,$550K,-12.70%,3.90%,613,-20.70%,4.60%,880,111.50%,18.60%,"1,584",6.00%,13.60%,53,13,4,98.70%,-0.50%,-0.30%
"Washington, DC",Feb-20,$587K,6.70%,2.00%,681,11.10%,19.90%,876,-0.50%,7.60%,"1,561",-1.50%,7.40%,35,-18,-4,99.70%,1.00%,0.20%
"Washington, DC",Mar-20,$610K,3.90%,7.00%,839,23.20%,5.30%,"1,067",21.80%,-3.50%,"1,706",9.30%,9.30%,28,-7,-3,100.10%,0.40%,0.40%
"Washington, DC",Apr-20,$619K,1.50%,4.90%,614,-26.80%,-33.90%,734,-31.20%,-41.20%,"1,755",2.90%,5.50%,25,-3,5,100.20%,0.10%,-0.30%
"Washington, DC",May-20,$650K,5.00%,9.30%,598,-2.60%,-40.60%,954,30.00%,-26.50%,"1,861",6.00%,1.30%,30,5,10,99.40%,-0.80%,-0.70%
"Washington, DC",Jun-20,$620K,-4.60%,1.60%,808,35.10%,-13.00%,"1,116",17.00%,6.00%,"1,912",2.70%,1.10%,31,1,11,99.70%,0.30%,-0.30%
"Washington, DC",Jul-20,$641K,3.40%,10.00%,"1,001",23.90%,19.20%,"1,294",15.90%,48.20%,"2,014",5.30%,14.60%,29,-2,5,100.40%,0.70%,0.10%
"Washington, DC",Aug-20,$650K,1.40%,13.00%,949,-5.20%,12.30%,"1,123",-13.20%,47.60%,"2,029",0.70%,22.20%,27,-2,-4,100.60%,0.20%,0.70%
"Washington, DC",Sep-20,$645K,-0.80%,12.20%,955,0.60%,49.50%,"1,366",21.60%,2.80%,"2,286",12.70%,10.30%,28,1,-8,100.50%,-0.10%,1.10%
"Washington, DC",Oct-20,$676K,4.80%,17.60%,948,-0.70%,16.60%,"1,421",4.00%,28.70%,"2,448",7.10%,13.80%,25,-3,-1,100.50%,-0.10%,0.50%
"Washington, DC",Nov-20,$682K,0.90%,10.00%,861,-9.20%,20.40%,816,-42.60%,12.60%,"2,255",-7.90%,19.40%,29,4,-1,100.20%,-0.20%,0.50%
"Washington, DC",Dec-20,$638K,-6.50%,1.30%,933,8.40%,20.70%,664,-18.60%,59.60%,"1,898",-15.80%,27.00%,39,10,-1,100.00%,-0.20%,0.90%
"Washington, DC",Jan-21,$615K,-3.60%,11.80%,649,-30.40%,5.90%,951,43.20%,8.10%,"1,937",2.10%,22.30%,45,6,-8,100.00%,0.00%,1.30%
"Washington, DC",Feb-21,$635K,3.30%,8.20%,767,18.20%,12.60%,980,3.00%,11.90%,"1,908",-1.50%,22.20%,40,-5,5,100.40%,0.30%,0.70%
"Washington, DC",Mar-21,$635K,0.00%,4.10%,"1,018",32.70%,21.30%,"1,289",31.50%,20.80%,"1,877",-1.60%,10.00%,31,-9,3,101.30%,0.90%,1.20%
"Washington, DC",Apr-21,$653K,2.80%,5.40%,"1,120",10.00%,82.40%,"1,465",13.70%,99.60%,"2,082",10.90%,18.60%,25,-6,0,101.80%,0.50%,1.50%
"Washington, DC",May-21,$689K,5.60%,6.00%,"1,061",-5.30%,77.40%,"1,251",-14.60%,31.10%,"2,047",-1.70%,10.00%,21,-4,-9,102.30%,0.50%,2.90%
"Washington, DC",Jun-21,$704K,2.20%,13.50%,"1,155",8.90%,42.90%,"1,366",9.20%,22.40%,"2,141",4.60%,12.00%,22,1,-9,102.10%,-0.10%,2.50%
"Washington, DC",Jul-21,$675K,-4.10%,5.30%,"1,019",-11.80%,1.80%,"1,148",-16.00%,-11.30%,"2,158",0.80%,7.10%,26,4,-3,101.10%,-1.10%,0.70%
"Washington, DC",Aug-21,$665K,-1.50%,2.30%,899,-11.80%,-5.30%,866,-24.60%,-22.90%,"2,046",-5.20%,0.80%,32,6,5,100.70%,-0.30%,0.10%
"Washington, DC",Sep-21,$615K,-7.50%,-4.70%,708,-21.20%,-25.90%,"1,550",79.00%,13.50%,"2,602",27.20%,13.80%,37,5,9,100.10%,-0.70%,-0.50%
"Washington, DC",Oct-21,$705K,14.60%,4.30%,849,19.90%,-10.40%,"1,132",-27.00%,-20.30%,"2,582",-0.80%,5.50%,30,-7,5,100.40%,0.30%,-0.10%
"Washington, DC",Nov-21,$730K,3.50%,7.00%,892,5.10%,3.60%,820,-27.60%,0.50%,"2,295",-11.10%,1.80%,34,4,5,100.00%,-0.30%,-0.20%
"Washington, DC",Dec-21,$675K,-7.50%,5.80%,880,-1.30%,-5.70%,509,-37.90%,-23.30%,"1,780",-22.40%,-6.20%,45,11,6,99.80%,-0.20%,-0.20%
"Washington, DC",Jan-22,$645K,-4.40%,4.90%,607,-31.00%,-6.50%,836,64.20%,-12.10%,"1,756",-1.30%,-9.30%,60,15,15,99.20%,-0.60%,-0.80%
"Washington, DC",Feb-22,$660K,2.30%,3.90%,753,24.10%,-1.80%,972,16.30%,-0.80%,"1,780",1.40%,-6.70%,41,-19,1,100.50%,1.30%,0.20%
"Washington, DC",Mar-22,$665K,0.80%,4.70%,942,25.10%,-7.50%,"1,369",40.80%,6.20%,"1,966",10.40%,4.70%,29,-12,-2,101.00%,0.50%,-0.30%
"Washington, DC",Apr-22,$704K,5.90%,7.90%,978,3.80%,-12.70%,"1,230",-10.20%,-16.00%,"2,108",7.20%,1.20%,25,-4,0,101.80%,0.80%,0.00%
"Washington, DC",May-22,$650K,-7.70%,-5.70%,959,-1.90%,-9.60%,"1,214",-1.30%,-3.00%,"2,232",5.90%,9.00%,25,0,4,101.50%,-0.30%,-0.80%
"Washington, DC",Jun-22,$725K,11.50%,3.00%,931,-2.90%,-19.40%,"1,152",-5.10%,-15.70%,"2,282",2.20%,6.60%,28,3,6,101.10%,-0.40%,-1.10%
"Washington, DC",Jul-22,$646K,-10.90%,-4.30%,737,-20.80%,-27.70%,948,-17.70%,-17.40%,"2,288",0.30%,6.00%,33,5,7,99.60%,-1.50%,-1.50%
"Washington, DC",Aug-22,$650K,0.60%,-2.30%,719,-2.40%,-20.00%,696,-26.60%,-19.60%,"2,092",-8.60%,2.20%,37,4,5,99.30%,-0.20%,-1.40%
"Washington, DC",Sep-22,$620K,-4.70%,0.70%,582,-19.10%,-17.80%,"1,254",80.20%,-19.10%,"2,523",20.60%,-3.00%,47,10,10,98.90%,-0.40%,-1.10%
"Washington, DC",Oct-22,$650K,4.90%,-7.80%,590,1.40%,-30.50%,839,-33.10%,-25.90%,"2,533",0.40%,-1.90%,35,-12,5,99.50%,0.50%,-0.90%
"Washington, DC",Nov-22,$646K,-0.60%,-11.50%,527,-10.70%,-40.90%,571,-31.90%,-30.40%,"2,302",-9.10%,0.30%,52,17,18,98.20%,-1.20%,-1.80%
"Washington, DC",Dec-22,$629K,-2.60%,-6.80%,452,-14.20%,-48.60%,348,-39.10%,-31.60%,"1,876",-18.50%,5.40%,58,6,13,98.10%,-0.20%,-1.70%
"Washington, DC",Jan-23,$555K,-11.80%,-14.00%,385,-14.80%,-36.60%,647,85.90%,-22.60%,"1,869",-0.40%,6.40%,70,12,10,98.00%,-0.10%,-1.20%
"Washington, DC",Feb-23,$615K,10.70%,-6.90%,530,37.70%,-29.60%,699,8.00%,-28.10%,"1,854",-0.80%,4.20%,78,8,37,98.20%,0.20%,-2.40%
"Washington, DC",Mar-23,$640K,4.10%,-3.80%,648,22.30%,-31.20%,"1,115",59.50%,-18.60%,"2,094",12.90%,6.50%,48,-30,19,99.30%,1.10%,-1.70%
"Washington, DC",Apr-23,$685K,7.00%,-2.80%,639,-1.40%,-34.70%,920,-17.50%,-25.20%,"2,196",4.90%,4.20%,38,-10,13,99.30%,0.10%,-2.50%
"Washington, DC",May-23,$675K,-1.40%,3.80%,782,22.40%,-18.50%,911,-1.00%,-25.00%,"2,136",-2.70%,-4.30%,39,1,14,99.90%,0.60%,-1.60%
"Washington, DC",Jun-23,$615K,-8.90%,-15.20%,785,0.40%,-15.70%,980,7.60%,-14.90%,"2,199",2.90%,-3.60%,39,0,11,99.70%,-0.20%,-1.40%
"Washington, DC",Jul-23,$615K,0.00%,-4.80%,656,-16.40%,-11.00%,800,-18.40%,-15.60%,"2,140",-2.70%,-6.50%,42,3,9,99.30%,-0.40%,-0.30%
"Washington, DC",Aug-23,$625K,1.60%,-3.80%,663,1.10%,-7.80%,671,-16.10%,-3.60%,"2,059",-3.80%,-1.60%,50,8,13,99.20%,-0.10%,-0.20%
"Washington, DC",Sep-23,$625K,-0.10%,0.80%,476,-28.20%,-18.20%,"1,054",57.10%,-15.90%,"2,364",14.80%,-6.30%,55,5,8,98.50%,-0.70%,-0.40%
"Washington, DC",Oct-23,$670K,7.30%,3.10%,497,4.40%,-15.80%,804,-23.70%,-4.20%,"2,377",0.50%,-6.20%,39,-16,4,99.20%,0.60%,-0.30%
"Washington, DC",Nov-23,$635K,-5.20%,-1.70%,479,-3.60%,-9.10%,552,-31.30%,-3.30%,"2,162",-9.00%,-6.10%,48,9,-4,98.70%,-0.50%,0.40%
"Washington, DC",Dec-23,$600K,-5.50%,-4.60%,472,-1.50%,4.40%,385,-30.30%,10.60%,"1,846",-14.60%,-1.60%,60,12,2,99.00%,0.30%,0.90%
"Washington, DC",Jan-24,$605K,0.80%,9.00%,377,-20.10%,-2.10%,712,84.90%,10.00%,"1,972",6.80%,5.50%,79,19,9,98.00%,-1.00%,0.00%
"Washington, DC",Feb-24,$589K,-2.60%,-4.10%,493,30.80%,-7.00%,811,13.90%,16.00%,"2,083",5.60%,12.40%,63,-16,-15,98.80%,0.80%,0.60%
"Washington, DC",Mar-24,$645K,9.50%,0.80%,537,8.90%,-17.10%,"1,035",27.60%,-7.20%,"2,321",11.40%,10.80%,43,-20,-5,99.30%,0.60%,0.00%
"Washington, DC",Apr-24,$699K,8.40%,2.10%,637,18.60%,-0.30%,"1,060",2.40%,15.20%,"2,515",8.40%,14.50%,42,-1,4,99.50%,0.10%,0.10%
"Washington, DC",May-24,$690K,-1.30%,2.20%,692,8.60%,-11.50%,"1,085",2.40%,19.10%,"2,644",5.10%,23.80%,37,-5,-2,99.70%,0.30%,-0.10%
"Washington, DC",Jun-24,$700K,1.40%,13.80%,591,-14.60%,-24.70%,899,-17.10%,-8.30%,"2,526",-4.50%,14.90%,42,5,3,99.40%,-0.30%,-0.30%
"Washington, DC metro area",Jan-12,$278K,-1.90%,4.90%,"3,265",-24.50%,1.60%,"5,212",56.20%,-1.50%,"14,657",-3.80%,-21.90%,68,8,-1,97.50%,-0.10%,0.00%
"Washington, DC metro area",Feb-12,$276K,-0.70%,4.20%,"3,675",12.60%,5.00%,"5,996",15.00%,4.20%,"14,721",0.40%,-21.90%,64,-4,-11,97.70%,0.20%,-0.10%
"Washington, DC metro area",Mar-12,$306K,10.90%,9.40%,"4,525",23.10%,-5.80%,"8,247",37.50%,0.10%,"15,597",6.00%,-21.50%,50,-14,-13,98.00%,0.30%,0.10%
"Washington, DC metro area",Apr-12,$323K,5.50%,9.90%,"4,984",10.10%,4.40%,"7,607",-7.80%,-8.40%,"15,931",2.10%,-23.80%,32,-18,-17,98.30%,0.30%,0.50%
"Washington, DC metro area",May-12,$337K,4.40%,8.80%,"5,861",17.60%,13.00%,"7,311",-3.90%,-2.60%,"15,921",-0.10%,-24.40%,26,-6,-11,98.70%,0.40%,0.80%
"Washington, DC metro area",Jun-12,$350K,3.80%,7.70%,"6,232",6.30%,3.40%,"6,690",-8.50%,-7.10%,"15,869",-0.30%,-24.20%,27,1,-11,98.60%,-0.10%,0.80%
"Washington, DC metro area",Jul-12,$340K,-2.90%,6.30%,"5,570",-10.60%,6.00%,"5,845",-12.60%,-6.70%,"15,244",-3.90%,-25.40%,32,5,-9,98.50%,-0.10%,0.50%
"Washington, DC metro area",Aug-12,$335K,-1.50%,6.70%,"5,611",0.70%,7.80%,"5,915",1.20%,1.90%,"14,646",-3.90%,-25.80%,35,3,-11,98.30%,-0.10%,0.50%
"Washington, DC metro area",Sep-12,$320K,-4.50%,10.30%,"4,545",-19.00%,3.50%,"6,000",1.40%,-0.30%,"14,836",1.30%,-24.70%,38,3,-15,98.40%,0.10%,0.70%
"Washington, DC metro area",Oct-12,$320K,0.00%,14.30%,"4,526",-0.40%,15.20%,"5,400",-10.00%,1.30%,"13,833",-6.80%,-25.70%,34,-4,-18,98.30%,-0.10%,0.50%
"Washington, DC metro area",Nov-12,$330K,3.10%,11.90%,"4,897",8.20%,23.70%,"4,216",-21.90%,-2.30%,"12,663",-8.50%,-26.10%,33,-1,-23,98.50%,0.10%,0.70%
"Washington, DC metro area",Dec-12,$325K,-1.50%,14.70%,"4,557",-6.90%,5.30%,"3,244",-23.10%,-2.80%,"11,360",-10.30%,-25.40%,42,9,-18,98.40%,-0.10%,0.80%
"Washington, DC metro area",Jan-13,$300K,-7.70%,7.90%,"3,648",-19.90%,11.70%,"5,035",55.20%,-3.40%,"10,728",-5.60%,-26.80%,48,6,-20,98.20%,-0.20%,0.70%
"Washington, DC metro area",Feb-13,$315K,5.00%,14.10%,"3,779",3.60%,2.80%,"5,827",15.70%,-2.80%,"10,937",1.90%,-25.70%,43,-5,-21,98.60%,0.40%,0.90%
"Washington, DC metro area",Mar-13,$336K,6.70%,9.80%,"4,954",31.10%,9.50%,"7,339",25.90%,-11.00%,"11,335",3.60%,-27.30%,28,-15,-22,98.90%,0.30%,0.80%
"Washington, DC metro area",Apr-13,$352K,4.80%,9.10%,"5,506",11.10%,10.50%,"8,875",20.90%,16.70%,"12,345",8.90%,-22.50%,18,-10,-14,99.20%,0.40%,1.00%
"Washington, DC metro area",May-13,$370K,5.00%,9.70%,"6,705",21.80%,14.40%,"9,028",1.70%,23.50%,"13,592",10.10%,-14.60%,14,-4,-12,99.40%,0.20%,0.70%
"Washington, DC metro area",Jun-13,$388K,4.80%,10.80%,"6,939",3.50%,11.30%,"7,583",-16.00%,13.30%,"14,011",3.10%,-11.70%,15,1,-12,99.60%,0.10%,1.00%
"Washington, DC metro area",Jul-13,$370K,-4.60%,8.80%,"6,543",-5.70%,17.50%,"7,209",-4.90%,23.30%,"14,216",1.50%,-6.70%,20,5,-12,99.30%,-0.20%,0.90%
"Washington, DC metro area",Aug-13,$365K,-1.40%,8.90%,"6,300",-3.70%,12.30%,"6,826",-5.30%,15.40%,"14,522",2.20%,-0.80%,22,2,-13,99.20%,-0.10%,0.90%
"Washington, DC metro area",Sep-13,$345K,-5.50%,7.80%,"5,053",-19.80%,11.20%,"6,821",-0.10%,13.70%,"15,150",4.30%,2.10%,25,3,-13,99.20%,0.00%,0.80%
"Washington, DC metro area",Oct-13,$341K,-1.30%,6.40%,"5,108",1.10%,12.90%,"6,227",-8.70%,15.30%,"14,903",-1.60%,7.70%,27,2,-7,99.10%,-0.10%,0.80%
"Washington, DC metro area",Nov-13,$345K,1.30%,4.50%,"4,215",-17.50%,-13.90%,"4,590",-26.30%,8.90%,"13,704",-8.00%,8.20%,31,4,-2,99.00%,-0.20%,0.50%
"Washington, DC metro area",Dec-13,$353K,2.30%,8.50%,"5,013",18.90%,10.00%,"3,264",-28.90%,0.60%,"12,324",-10.10%,8.50%,38,7,-4,98.70%,-0.30%,0.30%
"Washington, DC metro area",Jan-14,$330K,-6.50%,10.00%,"3,319",-33.80%,-9.00%,"5,099",56.20%,1.30%,"11,935",-3.20%,11.30%,47,9,-1,98.40%,-0.30%,0.20%
"Washington, DC metro area",Feb-14,$337K,2.20%,7.00%,"3,579",7.80%,-5.30%,"5,739",12.60%,-1.50%,"12,306",3.10%,12.50%,46,-1,3,98.70%,0.30%,0.10%
"Washington, DC metro area",Mar-14,$345K,2.40%,2.60%,"4,419",23.50%,-10.80%,"7,779",35.50%,6.00%,"13,242",7.60%,16.80%,31,-15,3,98.90%,0.20%,0.00%
"Washington, DC metro area",Apr-14,$365K,5.80%,3.60%,"5,246",18.70%,-4.70%,"9,436",21.30%,6.30%,"14,741",11.30%,19.40%,23,-8,5,99.10%,0.20%,-0.20%
"Washington, DC metro area",May-14,$375K,2.70%,1.40%,"6,042",15.20%,-9.90%,"9,765",3.50%,8.20%,"15,919",8.00%,17.10%,19,-4,5,99.10%,0.10%,-0.30%
"Washington, DC metro area",Jun-14,$388K,3.50%,0.10%,"6,598",9.20%,-4.90%,"8,265",-15.40%,9.00%,"17,411",9.40%,24.30%,19,0,4,99.00%,-0.10%,-0.50%
"Washington, DC metro area",Jul-14,$375K,-3.30%,1.40%,"6,210",-5.90%,-5.10%,"7,716",-6.60%,7.00%,"18,780",7.90%,32.10%,23,4,3,99.00%,-0.10%,-0.40%
"Washington, DC metro area",Aug-14,$367K,-2.00%,0.70%,"5,715",-8.00%,-9.30%,"6,700",-13.20%,-1.80%,"18,762",-0.10%,29.20%,30,7,8,98.70%,-0.30%,-0.50%
"Washington, DC metro area",Sep-14,$350K,-4.70%,1.40%,"4,978",-12.90%,-1.50%,"6,973",4.10%,2.20%,"18,970",1.10%,25.20%,37,7,12,98.60%,-0.10%,-0.50%
"Washington, DC metro area",Oct-14,$355K,1.40%,4.30%,"5,118",2.80%,0.20%,"6,408",-8.10%,2.90%,"18,175",-4.20%,22.00%,40,3,13,98.50%,-0.20%,-0.60%
"Washington, DC metro area",Nov-14,$355K,0.10%,3.00%,"4,113",-19.60%,-2.40%,"4,281",-33.20%,-6.70%,"15,989",-12.00%,16.70%,42,2,11,98.40%,-0.10%,-0.60%
"Washington, DC metro area",Dec-14,$370K,4.00%,4.70%,"5,258",27.80%,4.90%,"3,517",-17.80%,7.80%,"14,082",-11.90%,14.30%,52,10,14,98.40%,0.10%,-0.20%
"Washington, DC metro area",Jan-15,$340K,-8.00%,3.10%,"3,552",-32.40%,7.00%,"5,320",51.30%,4.30%,"13,623",-3.30%,14.10%,61,9,14,97.90%,-0.50%,-0.50%
"Washington, DC metro area",Feb-15,$353K,3.70%,4.60%,"3,709",4.40%,3.60%,"6,215",16.80%,8.30%,"13,964",2.50%,13.50%,61,0,15,98.30%,0.40%,-0.40%
"Washington, DC metro area",Mar-15,$357K,1.30%,3.50%,"5,082",37.00%,15.00%,"8,980",44.50%,15.40%,"15,480",10.90%,16.90%,43,-18,12,98.70%,0.40%,-0.20%
