Region,Month of Period End,Median Sale Price,Median Sale Price MoM ,Median Sale Price YoY ,Homes Sold,Homes Sold MoM ,Homes Sold YoY ,New Listings,New Listings MoM ,New Listings YoY ,Inventory,Inventory MoM , Inventory YoY ,Days on Market,Days on Market MoM,Days on Market YoY,Average Sale To List,Average Sale To List MoM ,Average Sale To List YoY 
"Washington, DC metro area",Apr-15,$369K,3.40%,1.10%,"5,795",14.00%,10.50%,"10,882",21.20%,15.30%,"18,131",17.10%,23.00%,27,-16,4,99.00%,0.30%,-0.10%
"Washington, DC metro area",May-15,$385K,4.30%,2.70%,"6,356",9.70%,5.20%,"9,979",-8.30%,2.20%,"19,570",7.90%,22.90%,20,-7,1,99.00%,0.00%,-0.20%
"Washington, DC metro area",Jun-15,$390K,1.30%,0.50%,"7,610",19.70%,15.30%,"8,539",-14.40%,3.30%,"19,933",1.90%,14.50%,24,4,5,99.00%,0.10%,0.00%
"Washington, DC metro area",Jul-15,$375K,-3.80%,0.00%,"7,102",-6.70%,14.40%,"8,121",-4.90%,5.20%,"20,064",0.70%,6.80%,29,5,6,98.80%,-0.20%,-0.10%
"Washington, DC metro area",Aug-15,$367K,-2.10%,-0.10%,"6,147",-13.40%,7.60%,"6,979",-14.10%,4.20%,"19,588",-2.40%,4.40%,37,8,7,98.70%,-0.10%,0.00%
"Washington, DC metro area",Sep-15,$350K,-4.60%,0.00%,"5,649",-8.10%,13.50%,"7,242",3.80%,3.90%,"19,615",0.10%,3.40%,40,3,3,98.60%,0.00%,0.00%
"Washington, DC metro area",Oct-15,$354K,1.10%,-0.30%,"5,235",-7.30%,2.30%,"6,715",-7.30%,4.80%,"18,723",-4.50%,3.00%,42,2,2,98.60%,-0.10%,0.10%
"Washington, DC metro area",Nov-15,$360K,1.70%,1.30%,"4,444",-15.10%,8.00%,"4,540",-32.40%,6.00%,"16,442",-12.20%,2.80%,44,2,2,98.50%,-0.10%,0.10%
"Washington, DC metro area",Dec-15,$350K,-2.80%,-5.30%,"5,721",28.70%,8.80%,"3,691",-18.70%,4.90%,"14,186",-13.70%,0.70%,51,7,-1,98.50%,0.10%,0.10%
"Washington, DC metro area",Jan-16,$345K,-1.40%,1.50%,"3,782",-33.90%,6.50%,"4,752",28.70%,-10.70%,"13,435",-5.30%,-1.40%,61,10,0,98.20%,-0.30%,0.20%
"Washington, DC metro area",Feb-16,$342K,-1.00%,-3.10%,"4,054",7.20%,9.30%,"6,447",35.70%,3.70%,"13,547",0.80%,-3.00%,64,3,3,98.40%,0.20%,0.10%
"Washington, DC metro area",Mar-16,$360K,5.40%,0.80%,"5,309",31.00%,4.50%,"10,381",61.00%,15.60%,"15,559",14.90%,0.50%,47,-17,4,98.70%,0.30%,0.00%
"Washington, DC metro area",Apr-16,$372K,3.30%,0.80%,"6,336",19.30%,9.30%,"10,847",4.50%,-0.30%,"17,288",11.10%,-4.60%,24,-23,-3,99.00%,0.30%,0.10%
"Washington, DC metro area",May-16,$385K,3.50%,0.00%,"7,259",14.60%,14.20%,"9,135",-15.80%,-8.50%,"17,510",1.30%,-10.50%,20,-4,0,99.20%,0.20%,0.20%
"Washington, DC metro area",Jun-16,$391K,1.60%,0.30%,"8,155",12.30%,7.20%,"8,616",-5.70%,0.90%,"17,504",0.00%,-12.20%,22,2,-2,99.20%,-0.10%,0.10%
"Washington, DC metro area",Jul-16,$380K,-2.80%,1.30%,"6,942",-14.90%,-2.30%,"7,566",-12.20%,-6.80%,"17,207",-1.70%,-14.20%,27,5,-2,99.10%,-0.10%,0.30%
"Washington, DC metro area",Aug-16,$373K,-1.80%,1.60%,"7,112",2.40%,15.70%,"6,775",-10.50%,-2.90%,"16,440",-4.50%,-16.10%,32,5,-5,98.90%,-0.20%,0.20%
"Washington, DC metro area",Sep-16,$363K,-2.70%,3.70%,"6,048",-15.00%,7.10%,"7,280",7.50%,0.50%,"16,600",1.00%,-15.40%,35,3,-5,98.90%,0.00%,0.30%
"Washington, DC metro area",Oct-16,$360K,-0.70%,1.80%,"5,517",-8.80%,5.40%,"6,109",-16.10%,-9.00%,"15,551",-6.30%,-16.90%,36,1,-6,98.80%,-0.10%,0.30%
"Washington, DC metro area",Nov-16,$370K,2.60%,2.80%,"5,283",-4.20%,18.90%,"4,912",-19.60%,8.20%,"13,893",-10.70%,-15.50%,36,0,-8,98.70%,-0.10%,0.30%
"Washington, DC metro area",Dec-16,$372K,0.50%,6.30%,"5,585",5.70%,-2.40%,"3,808",-22.50%,3.20%,"12,042",-13.30%,-15.10%,43,7,-8,98.80%,0.00%,0.20%
"Washington, DC metro area",Jan-17,$357K,-4.10%,3.40%,"4,129",-26.10%,9.20%,"5,414",42.20%,13.90%,"11,413",-5.20%,-15.10%,49,6,-12,98.60%,-0.10%,0.50%
"Washington, DC metro area",Feb-17,$360K,0.90%,5.40%,"4,372",5.90%,7.80%,"7,216",33.30%,11.90%,"12,074",5.80%,-10.90%,46,-3,-18,98.90%,0.20%,0.50%
"Washington, DC metro area",Mar-17,$370K,2.80%,2.80%,"6,158",40.90%,16.00%,"10,434",44.60%,0.50%,"13,709",13.50%,-11.90%,27,-19,-20,99.00%,0.20%,0.30%
"Washington, DC metro area",Apr-17,$390K,5.40%,4.80%,"6,419",4.20%,1.30%,"9,787",-6.20%,-9.80%,"14,893",8.60%,-13.90%,17,-10,-7,99.40%,0.30%,0.30%
"Washington, DC metro area",May-17,$400K,2.60%,3.90%,"7,907",23.20%,8.90%,"9,951",1.70%,8.90%,"15,411",3.50%,-12.00%,16,-1,-4,99.40%,0.10%,0.20%
"Washington, DC metro area",Jun-17,$405K,1.30%,3.60%,"8,666",9.60%,6.30%,"9,452",-5.00%,9.70%,"15,982",3.70%,-8.70%,18,2,-4,99.30%,-0.10%,0.20%
"Washington, DC metro area",Jul-17,$395K,-2.50%,3.90%,"7,389",-14.70%,6.40%,"7,650",-19.10%,1.10%,"15,813",-1.10%,-8.10%,21,3,-6,99.20%,-0.10%,0.20%
"Washington, DC metro area",Aug-17,$386K,-2.20%,3.50%,"7,149",-3.20%,0.50%,"7,305",-4.50%,7.80%,"15,378",-2.80%,-6.50%,27,6,-5,99.10%,-0.10%,0.30%
"Washington, DC metro area",Sep-17,$368K,-4.80%,1.30%,"5,800",-18.90%,-4.10%,"7,625",4.40%,4.70%,"15,810",2.80%,-4.80%,29,2,-6,99.00%,-0.20%,0.10%
"Washington, DC metro area",Oct-17,$378K,2.80%,4.80%,"6,029",3.90%,9.30%,"6,645",-12.90%,8.80%,"14,882",-5.90%,-4.30%,28,-1,-8,99.10%,0.10%,0.30%
"Washington, DC metro area",Nov-17,$385K,1.90%,4.10%,"5,545",-8.00%,5.00%,"5,010",-24.60%,2.00%,"13,093",-12.00%,-5.80%,33,5,-3,98.90%,-0.20%,0.20%
"Washington, DC metro area",Dec-17,$385K,0.00%,3.50%,"5,477",-1.20%,-1.90%,"3,404",-32.10%,-10.60%,"11,019",-15.80%,-8.50%,39,6,-4,98.90%,0.00%,0.10%
"Washington, DC metro area",Jan-18,$364K,-5.50%,2.00%,"4,108",-25.00%,-0.50%,"5,288",55.30%,-2.30%,"10,192",-7.50%,-10.70%,43,4,-6,98.80%,-0.10%,0.10%
"Washington, DC metro area",Feb-18,$375K,3.00%,4.10%,"4,382",6.70%,0.20%,"6,746",27.60%,-6.50%,"10,622",4.20%,-12.00%,43,0,-3,99.00%,0.20%,0.10%
"Washington, DC metro area",Mar-18,$391K,4.30%,5.70%,"5,941",35.60%,-3.50%,"9,558",41.70%,-8.40%,"11,731",10.40%,-14.40%,21,-22,-6,99.30%,0.30%,0.20%
"Washington, DC metro area",Apr-18,$405K,3.60%,3.80%,"6,698",12.70%,4.30%,"10,329",8.10%,5.50%,"13,242",12.90%,-11.10%,13,-8,-4,99.50%,0.30%,0.20%
"Washington, DC metro area",May-18,$410K,1.20%,2.50%,"7,820",16.80%,-1.10%,"10,288",-0.40%,3.40%,"14,318",8.10%,-7.10%,14,1,-2,99.60%,0.10%,0.20%
"Washington, DC metro area",Jun-18,$418K,2.00%,3.20%,"8,282",5.90%,-4.40%,"8,800",-14.50%,-6.90%,"14,452",0.90%,-9.60%,15,1,-3,99.70%,0.10%,0.30%
"Washington, DC metro area",Jul-18,$400K,-4.30%,1.30%,"7,483",-9.60%,1.30%,"7,632",-13.30%,-0.20%,"13,967",-3.40%,-11.70%,19,4,-2,99.30%,-0.30%,0.10%
"Washington, DC metro area",Aug-18,$399K,-0.20%,3.30%,"7,068",-5.50%,-1.10%,"7,252",-5.00%,-0.70%,"14,092",0.90%,-8.40%,24,5,-3,99.20%,-0.20%,0.00%
"Washington, DC metro area",Sep-18,$382K,-4.20%,4.00%,"5,253",-25.70%,-9.40%,"6,964",-4.00%,-8.70%,"15,601",10.70%,-1.30%,28,4,-1,99.10%,-0.10%,0.10%
"Washington, DC metro area",Oct-18,$390K,2.00%,3.20%,"5,872",11.80%,-2.60%,"6,516",-6.40%,-1.90%,"15,469",-0.80%,3.90%,43,15,15,99.10%,0.00%,0.00%
"Washington, DC metro area",Nov-18,$390K,0.00%,1.30%,"5,503",-6.30%,-0.80%,"4,627",-29.00%,-7.60%,"13,398",-13.40%,2.30%,48,5,15,98.90%,-0.30%,-0.10%
"Washington, DC metro area",Dec-18,$399K,2.30%,3.60%,"5,181",-5.90%,-5.40%,"3,025",-34.60%,-11.10%,"11,035",-17.60%,0.10%,50,2,11,98.90%,0.00%,0.00%
"Washington, DC metro area",Jan-19,$385K,-3.50%,5.80%,"4,080",-21.30%,-0.70%,"4,933",63.10%,-6.70%,"10,754",-2.50%,5.50%,60,10,17,98.80%,-0.10%,0.00%
"Washington, DC metro area",Feb-19,$387K,0.50%,3.20%,"4,153",1.80%,-5.20%,"6,003",21.70%,-11.00%,"11,247",4.60%,5.90%,48,-12,5,99.10%,0.30%,0.10%
"Washington, DC metro area",Mar-19,$405K,4.70%,3.60%,"5,792",39.50%,-2.50%,"8,816",46.90%,-7.80%,"12,537",11.50%,6.90%,33,-15,12,99.50%,0.40%,0.20%
"Washington, DC metro area",Apr-19,$420K,3.70%,3.70%,"6,760",16.70%,0.90%,"9,712",10.20%,-6.00%,"13,828",10.30%,4.40%,24,-9,11,99.80%,0.30%,0.20%
"Washington, DC metro area",May-19,$423K,0.60%,3.00%,"8,003",18.40%,2.30%,"9,852",1.40%,-4.20%,"14,992",8.40%,4.70%,23,-1,9,99.80%,0.00%,0.20%
"Washington, DC metro area",Jun-19,$427K,1.10%,2.20%,"7,682",-4.00%,-7.20%,"7,976",-19.00%,-9.40%,"15,075",0.60%,4.30%,26,3,11,99.70%,-0.10%,0.00%
"Washington, DC metro area",Jul-19,$420K,-1.60%,5.00%,"7,475",-2.70%,-0.10%,"7,230",-9.40%,-5.30%,"14,240",-5.50%,2.00%,28,2,9,99.60%,-0.10%,0.30%
"Washington, DC metro area",Aug-19,$415K,-1.20%,4.00%,"6,908",-7.60%,-2.30%,"6,819",-5.70%,-6.00%,"13,858",-2.70%,-1.70%,33,5,9,99.50%,-0.20%,0.30%
"Washington, DC metro area",Sep-19,$400K,-3.60%,4.70%,"5,849",-15.30%,11.30%,"7,051",3.40%,1.20%,"14,240",2.80%,-8.70%,35,2,7,99.30%,-0.20%,0.10%
"Washington, DC metro area",Oct-19,$410K,2.50%,5.20%,"6,096",4.20%,3.80%,"6,392",-9.30%,-1.90%,"13,686",-3.90%,-11.50%,34,-1,-9,99.40%,0.10%,0.20%
"Washington, DC metro area",Nov-19,$415K,1.20%,6.40%,"5,133",-15.80%,-6.70%,"4,447",-30.40%,-3.90%,"12,000",-12.30%,-10.40%,37,3,-11,99.40%,0.00%,0.50%
"Washington, DC metro area",Dec-19,$419K,1.00%,5.00%,"5,608",9.30%,8.20%,"3,017",-32.20%,-0.30%,"9,589",-20.10%,-13.10%,42,5,-8,99.20%,-0.20%,0.30%
"Washington, DC metro area",Jan-20,$399K,-4.70%,3.70%,"4,100",-26.90%,0.50%,"5,348",77.30%,8.40%,"9,655",0.70%,-10.20%,52,10,-8,98.90%,-0.30%,0.10%
"Washington, DC metro area",Feb-20,$418K,4.60%,8.00%,"4,529",10.50%,9.10%,"6,572",22.90%,9.50%,"10,105",4.70%,-10.20%,38,-14,-10,99.50%,0.60%,0.40%
"Washington, DC metro area",Mar-20,$438K,4.90%,8.10%,"6,136",35.50%,5.90%,"8,493",29.20%,-3.70%,"11,378",12.60%,-9.20%,27,-11,-6,100.10%,0.60%,0.60%
"Washington, DC metro area",Apr-20,$447K,2.00%,6.40%,"5,663",-7.70%,-16.20%,"6,202",-27.00%,-36.10%,"11,675",2.60%,-15.60%,23,-4,-1,100.10%,0.00%,0.30%
"Washington, DC metro area",May-20,$440K,-1.50%,4.10%,"5,509",-2.70%,-31.20%,"6,777",9.30%,-31.20%,"11,521",-1.30%,-23.20%,30,7,7,99.70%,-0.40%,-0.10%
"Washington, DC metro area",Jun-20,$440K,0.00%,3.00%,"7,206",30.80%,-6.20%,"7,662",13.10%,-3.90%,"10,848",-5.80%,-28.00%,32,2,6,99.90%,0.20%,0.10%
"Washington, DC metro area",Jul-20,$470K,6.80%,11.90%,"8,101",12.40%,8.40%,"8,738",14.00%,20.90%,"10,967",1.10%,-23.00%,29,-3,1,100.20%,0.30%,0.60%
"Washington, DC metro area",Aug-20,$464K,-1.30%,11.80%,"7,791",-3.80%,12.80%,"8,041",-8.00%,17.90%,"10,502",-4.20%,-24.20%,26,-3,-7,100.50%,0.30%,1.00%
"Washington, DC metro area",Sep-20,$455K,-1.90%,13.80%,"7,667",-1.60%,31.10%,"8,473",5.40%,20.20%,"10,856",3.40%,-23.80%,26,0,-9,100.40%,-0.10%,1.20%
"Washington, DC metro area",Oct-20,$460K,1.10%,12.20%,"7,774",1.40%,27.50%,"8,743",3.20%,36.80%,"11,221",3.40%,-18.00%,25,-1,-9,100.50%,0.10%,1.10%
"Washington, DC metro area",Nov-20,$450K,-2.20%,8.40%,"6,753",-13.10%,31.60%,"5,736",-34.40%,29.00%,"9,996",-10.90%,-16.70%,26,1,-11,100.40%,-0.10%,1.10%
"Washington, DC metro area",Dec-20,$450K,0.00%,7.40%,"7,170",6.20%,27.90%,"4,428",-22.80%,46.80%,"7,897",-21.00%,-17.60%,30,4,-12,100.20%,-0.20%,1.00%
"Washington, DC metro area",Jan-21,$441K,-2.10%,10.30%,"4,821",-32.80%,17.60%,"5,667",28.00%,6.00%,"7,655",-3.10%,-20.70%,34,4,-18,100.30%,0.10%,1.40%
"Washington, DC metro area",Feb-21,$450K,2.20%,7.80%,"5,246",8.80%,15.80%,"6,062",7.00%,-7.80%,"7,451",-2.70%,-26.30%,28,-6,-10,100.80%,0.50%,1.30%
"Washington, DC metro area",Mar-21,$479K,6.40%,9.40%,"6,962",32.70%,13.50%,"9,093",50.00%,7.10%,"7,781",4.40%,-31.60%,19,-9,-8,101.70%,0.90%,1.60%
"Washington, DC metro area",Apr-21,$505K,5.40%,13.00%,"8,225",18.10%,45.20%,"10,515",15.60%,69.50%,"9,269",19.10%,-20.60%,13,-6,-10,102.30%,0.60%,2.20%
"Washington, DC metro area",May-21,$514K,1.80%,16.80%,"8,499",3.30%,54.30%,"9,966",-5.20%,47.10%,"9,670",4.30%,-16.10%,10,-3,-20,102.80%,0.50%,3.10%
"Washington, DC metro area",Jun-21,$520K,1.20%,18.20%,"9,575",12.70%,32.90%,"10,290",3.30%,34.30%,"10,695",10.60%,-1.40%,12,2,-20,102.50%,-0.30%,2.60%
"Washington, DC metro area",Jul-21,$507K,-2.50%,7.90%,"8,519",-11.00%,5.20%,"9,898",-3.80%,13.30%,"12,218",14.20%,11.40%,17,5,-12,101.70%,-0.80%,1.50%
"Washington, DC metro area",Aug-21,$490K,-3.40%,5.60%,"8,102",-4.90%,4.00%,"8,006",-19.10%,-0.40%,"11,842",-3.10%,12.80%,24,7,-2,100.90%,-0.70%,0.50%
"Washington, DC metro area",Sep-21,$480K,-2.00%,5.40%,"7,167",-11.50%,-6.50%,"8,573",7.10%,1.20%,"12,513",5.70%,15.30%,29,5,3,100.50%,-0.40%,0.10%
"Washington, DC metro area",Oct-21,$495K,3.10%,7.60%,"7,098",-1.00%,-8.70%,"7,191",-16.10%,-17.80%,"11,617",-7.20%,3.50%,30,1,5,100.30%,-0.20%,-0.10%
"Washington, DC metro area",Nov-21,$495K,0.00%,10.00%,"7,116",0.30%,5.40%,"5,147",-28.40%,-10.30%,"9,417",-18.90%,-5.80%,33,3,7,100.30%,-0.10%,-0.10%
"Washington, DC metro area",Dec-21,$488K,-1.50%,8.30%,"6,829",-4.00%,-4.80%,"3,758",-27.00%,-15.10%,"6,965",-26.00%,-11.80%,35,2,5,100.30%,0.00%,0.10%
"Washington, DC metro area",Jan-22,$473K,-3.10%,7.30%,"4,383",-35.80%,-9.10%,"4,502",19.80%,-20.60%,"6,218",-10.70%,-18.80%,38,3,4,100.20%,0.00%,-0.10%
"Washington, DC metro area",Feb-22,$496K,5.00%,10.20%,"4,811",9.80%,-8.30%,"6,109",35.70%,0.80%,"6,364",2.30%,-14.60%,28,-10,0,101.50%,1.30%,0.70%
"Washington, DC metro area",Mar-22,$525K,5.80%,9.60%,"6,649",38.20%,-4.50%,"8,558",40.10%,-5.90%,"7,371",15.80%,-5.30%,15,-13,-4,102.60%,1.10%,0.90%
"Washington, DC metro area",Apr-22,$550K,4.80%,8.90%,"6,938",4.30%,-15.60%,"9,181",7.30%,-12.70%,"8,792",19.30%,-5.10%,11,-4,-2,103.10%,0.50%,0.80%
"Washington, DC metro area",May-22,$555K,0.90%,8.00%,"7,584",9.30%,-10.80%,"8,696",-5.30%,-12.70%,"9,772",11.10%,1.10%,12,1,2,102.80%,-0.30%,0.00%
"Washington, DC metro area",Jun-22,$550K,-0.90%,5.80%,"7,299",-3.80%,-23.80%,"8,567",-1.50%,-16.70%,"11,175",14.40%,4.50%,18,6,6,101.60%,-1.20%,-0.80%
"Washington, DC metro area",Jul-22,$530K,-3.60%,4.50%,"6,028",-17.40%,-29.20%,"7,072",-17.50%,-28.60%,"11,827",5.80%,-3.20%,26,8,9,100.50%,-1.10%,-1.20%
"Washington, DC metro area",Aug-22,$520K,-1.90%,6.10%,"5,912",-1.90%,-27.00%,"5,672",-19.80%,-29.20%,"11,073",-6.40%,-6.50%,32,6,8,99.70%,-0.80%,-1.30%
"Washington, DC metro area",Sep-22,$500K,-3.80%,4.20%,"5,233",-11.50%,-27.00%,"6,463",13.90%,-24.60%,"11,660",5.30%,-6.80%,36,4,7,99.50%,-0.10%,-1.00%
"Washington, DC metro area",Oct-22,$518K,3.70%,4.70%,"4,642",-11.30%,-34.60%,"5,004",-22.60%,-30.40%,"11,412",-2.10%,-1.80%,36,0,6,99.50%,0.00%,-0.80%
"Washington, DC metro area",Nov-22,$500K,-3.60%,1.00%,"4,052",-12.70%,-43.10%,"3,609",-27.90%,-29.90%,"10,146",-11.10%,7.70%,42,6,9,99.20%,-0.40%,-1.10%
"Washington, DC metro area",Dec-22,$490K,-2.00%,0.50%,"3,889",-4.00%,-43.10%,"2,325",-35.60%,-38.10%,"8,108",-20.10%,16.40%,46,4,11,98.90%,-0.30%,-1.40%
"Washington, DC metro area",Jan-23,$475K,-3.10%,0.50%,"2,888",-25.70%,-34.10%,"3,653",57.10%,-18.90%,"7,636",-5.80%,22.80%,59,13,21,98.70%,-0.20%,-1.50%
"Washington, DC metro area",Feb-23,$508K,6.90%,2.40%,"3,560",23.30%,-26.00%,"4,018",10.00%,-34.20%,"7,166",-6.20%,12.60%,46,-13,18,99.60%,0.90%,-1.90%
"Washington, DC metro area",Mar-23,$522K,2.80%,-0.50%,"4,659",30.90%,-29.90%,"6,329",57.50%,-26.00%,"7,980",11.40%,8.30%,32,-14,17,100.20%,0.60%,-2.40%
"Washington, DC metro area",Apr-23,$545K,4.40%,-0.90%,"4,688",0.60%,-32.40%,"5,880",-7.10%,-36.00%,"8,234",3.20%,-6.30%,27,-5,16,100.90%,0.60%,-2.30%
"Washington, DC metro area",May-23,$560K,2.80%,0.90%,"5,754",22.70%,-24.10%,"6,195",5.40%,-28.80%,"8,099",-1.60%,-17.10%,23,-4,11,101.30%,0.40%,-1.50%
"Washington, DC metro area",Jun-23,$557K,-0.50%,1.30%,"5,945",3.30%,-18.60%,"6,207",0.20%,-27.50%,"8,419",4.00%,-24.70%,24,1,6,101.00%,-0.20%,-0.60%
"Washington, DC metro area",Jul-23,$545K,-2.20%,2.80%,"4,864",-18.20%,-19.30%,"5,607",-9.70%,-20.70%,"8,603",2.20%,-27.30%,26,2,0,100.80%,-0.20%,0.30%
"Washington, DC metro area",Aug-23,$550K,0.90%,5.80%,"5,130",5.50%,-13.20%,"5,153",-8.10%,-9.20%,"8,403",-2.30%,-24.10%,28,2,-4,100.40%,-0.40%,0.80%
"Washington, DC metro area",Sep-23,$520K,-5.50%,4.00%,"4,188",-18.40%,-20.00%,"5,490",6.50%,-15.10%,"9,287",10.50%,-20.40%,30,2,-6,100.20%,-0.30%,0.60%
"Washington, DC metro area",Oct-23,$527K,1.30%,1.60%,"4,161",-0.60%,-10.40%,"4,748",-13.50%,-5.10%,"9,265",-0.20%,-18.80%,32,2,-4,100.00%,-0.10%,0.50%
"Washington, DC metro area",Nov-23,$525K,-0.30%,5.10%,"3,767",-9.50%,-7.00%,"3,687",-22.30%,2.20%,"8,557",-7.60%,-15.70%,35,3,-7,99.50%,-0.50%,0.40%
"Washington, DC metro area",Dec-23,$520K,-1.00%,6.10%,"3,562",-5.40%,-8.40%,"2,406",-34.70%,3.50%,"6,989",-18.30%,-13.80%,40,5,-6,99.50%,0.00%,0.60%
"Washington, DC metro area",Jan-24,$510K,-1.90%,7.40%,"2,921",-18.00%,1.10%,"3,845",59.80%,5.30%,"6,830",-2.30%,-10.60%,48,8,-11,99.40%,-0.10%,0.70%
"Washington, DC metro area",Feb-24,$535K,4.90%,5.30%,"3,587",22.80%,0.80%,"4,735",23.10%,17.80%,"7,251",6.20%,1.20%,35,-13,-11,100.20%,0.80%,0.50%
"Washington, DC metro area",Mar-24,$560K,4.70%,7.20%,"4,177",16.40%,-10.30%,"5,867",23.90%,-7.30%,"7,900",9.00%,-1.00%,28,-7,-4,100.90%,0.80%,0.70%
"Washington, DC metro area",Apr-24,$578K,3.20%,6.00%,"5,127",22.70%,9.40%,"6,675",13.80%,13.50%,"8,569",8.50%,4.10%,24,-4,-3,101.30%,0.40%,0.40%
"Washington, DC metro area",May-24,$590K,2.10%,5.40%,"5,679",10.80%,-1.30%,"7,199",7.90%,16.20%,"9,625",12.30%,18.80%,23,-1,0,101.50%,0.30%,0.30%
"Washington, DC metro area",Jun-24,$595K,0.80%,6.80%,"5,199",-8.50%,-12.50%,"6,257",-13.10%,0.80%,"9,528",-1.00%,13.20%,25,2,1,101.00%,-0.50%,0.00%
